,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_2702818,4.287688,Other monthly averages. 1  Naxos January sea temp. 2  Naxos February sea temp. 3  Naxos March sea temp. 4  Naxos April sea temp. 5  Naxos May sea temp. 6  Naxos June sea temp. 7  Naxos July sea temp. 8  Naxos August sea temp. 9  Naxos September sea temp. 10  Naxos October sea temp. 11  Naxos November sea temp. 12  Naxos December sea temp.ther monthly averages. 1  Naxos January sea temp. 2  Naxos February sea temp. 3  Naxos March sea temp. 4  Naxos April sea temp. 5  Naxos May sea temp. 6  Naxos June sea temp. 7  Naxos July sea temp. 8  Naxos August sea temp. 9  Naxos September sea temp. 10  Naxos October sea temp. 11  Naxos November sea temp. 12  Naxos December sea temp.
1,msmarco,_doc,MARCO_6175802,3.9916875,"Sea turtles, along with other turtles and tortoises, are part of the order Testudines. The seven living species of sea turtles are: leatherback sea turtle, green sea turtle, loggerhead sea turtle, Kemp's ridley sea turtle, hawksbill sea turtle, flatback sea turtle and olive ridley sea turtle.All species except the leatherback are in the family Cheloniidae.ea turtles, along with other turtles and tortoises, are part of the order Testudines. The seven living species of sea turtles are: leatherback sea turtle, green sea turtle, loggerhead sea turtle, Kemp's ridley sea turtle, hawksbill sea turtle, flatback sea turtle and olive ridley sea turtle."
2,msmarco,_doc,MARCO_6414038,3.969198,Adventure of the Seas Allure of the Seas Anthem of the Seas Brilliance of the Seas Empress of the Seas Enchantment of the Seas Explorer of the Seas Freedom of the Seas Grandeur of the Seas Harmony of the Seas Independence of the Seas Jewel of the Seas Legend of the Seas Liberty of the Seas Majesty of the Seas Mariner of the Seas Navigator of the ...
3,msmarco,_doc,MARCO_6175800,3.9358773,"There are seven species of sea turtles. They are the leatherback sea turtle, green sea turtle, loggerhead sea turtle, Kemp's ridley sea turtle, hawksbill sea turtle, flatback sea turtle and olive ridley sea turtle.Four of the species have been identified as endangered or critically endangered with another two being classed as vulnerable.ea turtles, along with other turtles and tortoises, are part of the order Testudines. The seven living species of sea turtles are: leatherback sea turtle, green sea turtle, loggerhead sea turtle, Kemp's ridley sea turtle, hawksbill sea turtle, flatback sea turtle and olive ridley sea turtle."
4,msmarco,_doc,MARCO_1143186,3.9188907,"The Baltic Sea thing is an unusual structure, most probably natural, on the bottom of the Baltic Sea. It still has no official name. It has been called the Baltic (Sea) Anomaly by people who like the word anomaly, and the Baltic Sea UFO by UFO nuts and tabloid journalists.he Baltic Sea thing is an unusual structure, most probably natural, on the bottom of the Baltic Sea. It still has no official name. It has been called the Baltic (Sea) Anomaly by people who like the word anomaly, and the Baltic Sea UFO by UFO nuts and tabloid journalists."
5,msmarco,_doc,MARCO_6221641,3.9037392,"Asia Minor, a peninsula also called Anatolia, comprises most of the Asian part of modern Turkey and the Armenian highland. Most people there today speak Turkish.The seas surrounding Asia Minor are the Black Sea, the Aegean Sea and the Mediterranean Sea. Because Asia Minor is between Christian Europe and Asia, many different cultures have lived there. Remnants (small parts) of these cultures are there today.ost people there today speak Turkish. The seas surrounding Asia Minor are the Black Sea, the Aegean Sea and the Mediterranean Sea. Because Asia Minor is between Christian Europe and Asia, many different cultures have lived there."
6,msmarco,_doc,MARCO_4290211,3.8962064,"Japan is a country of over three thousand islands extending along the Pacific coast of Asia. Its location is on the Pacific Ring of Fire.There is the sea of Japan to the West, â¦ the sea of Okhotsk to the North, The yellow sea to the East and the East China sea to the South but The Pacific ocean feeds all of them.5 people found this useful. Tanner Peterson.31 Contributions.ts location is on the Pacific Ring of Fire.There is the sea of Japan to the West, â¦ the sea of Okhotsk to the North, The yellow sea to the East and the East China sea to the South but The Pacific ocean feeds all of them. 5 people found this useful. Tanner Peterson. 31 Contributions."
7,msmarco,_doc,MARCO_1596835,3.8219523,The Caucasus Mountains separate what two bodies of water? A) Baltic Sea and Black Sea B) Aral Sea and Caspian Sea C) Black Sea and Caspian Sea D) Aral Sea and Gulf of Finland.he Caucasus Mountains separate what two bodies of water? A) Baltic Sea and Black Sea B) Aral Sea and Caspian Sea C) Black Sea and Caspian Sea D) Aral Sea and Gulf of Finland.
8,msmarco,_doc,MARCO_3824246,3.8124735,"Location of Italy. 42 50 N, 12 50 E. Italy is a peninsula extending from southern Europe into the Mediterranean Sea. The Ligurian Sea, the Sardinian Sea, and the Tyrrhenian Sea surround Italy on the west, the Sicilian Sea and the Ionian Sea in the south, and the Adriatic Sea in the east.ocation of Italy. 42 50 N, 12 50 E. Italy is a peninsula extending from southern Europe into the Mediterranean Sea. The Ligurian Sea, the Sardinian Sea, and the Tyrrhenian Sea surround Italy on the west, the Sicilian Sea and the Ionian Sea in the south, and the Adriatic Sea in the east."
9,msmarco,_doc,MARCO_2003689,3.8124735,Deep Sea Fishing Lure; Deep Sea Horizon; Deep-Sea Munching; Deep Sea Pinchers; deep sea racing cod; deep sea rolly driver; Deep sea rusty fish hook; Deep Sea Shrimping; Deep sea snorkel; Deep Sea Snorkeling; Deep Sea Snorkling; deep-sea squeeze; deep-seated; Deep Sea Teepee; deep sea trench; deep-seeded; deep sex; Deep Shadows and Brilliant Highlights; Deep sheep; deepshika; Deepshikha
