,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_7424521,10.865472,"In the Archaeology Odyssey article âWhen Civilization Collapsed: Death of the Bronze Age,â William H. Stiebing describes the Late Bronze Age collapse: It was a cataclysm of immense proportions: Near the end of the 13th century B.C.E., the great Bronze Age civilizations of the Aegean and Near East suddenly collapsed. In the latter part of the Late Bronze Age (c. 1400â1200 B.C.E.), Mycenaean civilization flourished in Greece and Crete."
1,msmarco,_doc,MARCO_1832179,10.022869,"At the end of the Bronze Age, the tin needed to make bronze could no longer be acquired With the collapse of the Bronze Age around 1200 B.C.E., trade networks fell apart. This had many consequences for Bronze Age civilizations. One of the most catastrophic was that they could no longer acquire the tin they needed to make bronze. Differences Between Iron and Bronze"
2,msmarco,_doc,MARCO_4285163,9.985968,"Linear B, found mainly in the palace archives at Knossos, Cydonia, Pylos, Thebes and Mycenae, disappeared with the fall of Mycenaean civilization during the Late Bronze Age collapse. The succeeding period, known as the Greek Dark Ages, provides no evidence of the use of writing."
3,msmarco,_doc,MARCO_2739821,9.790781,"1 Irish Dark Age, a period of apparent economic and cultural stagnation in late pre-historic Ireland, lasting from c. 100 BC to c. 300 AD. 2  Bronze Age collapse (c. 1200 BC)  Greek Dark Ages (c. 1100 BC â 750 BC), a period in the history of Ancient Greece and Anatolia after the Bronze Age collapse."
4,msmarco,_doc,MARCO_4158311,9.511088,"The Mycenaean civilization flourished during the period roughly between 1600 BC, when Helladic culture was transformed under influences from Minoan Crete, and 1100 BC, when it perished with the collapse of Bronze-Age civilization in the eastern Mediterranean.ot only did the Mycenaeans defeat the Minoans, but according to later Hellenic legend they twice defeated Troy, a powerful city-state that rivaled Mycenae in power. Because the only evidence for the conquests is Homer's Iliad and other texts steeped in mythology, the existence of Troy and the Trojan War is uncertain."
5,msmarco,_doc,MARCO_3367674,8.947973,"With the mysterious end of the Mycenaean civilization during the Bronze Age Collapse around 1200 BCE (possibly through earthquake, invasion or in-fighting) came the so-called Dark Ages and it would be many centuries before Greek culture would finally regain the heights of the late Bronze Age."
6,msmarco,_doc,MARCO_1866119,8.907314,"The history of Greece went through these stages: 1  Mycenaean culture (c.1600âc.1100 BC) was an early Greek culture during the Bronze Age, on the Greek mainland and on Crete. 2  The bronze age collapse or Greek dark ages (c.1100âc.750 BC). 3  The archaic period (c.750âc.500 BC)."
7,msmarco,_doc,MARCO_4397248,8.65635,"On Crete, however, the Mycenean invasion of around 1400 BC spelled the end of the Minoan civilization. Mycenaean Greece is the Late Helladic Bronze Age civilization of Ancient Greece. It lasted from the arrival of the Greeks in the Aegean around 1600 BC to the collapse of their Bronze Age civilization around 1100 BC."
8,msmarco,_doc,MARCO_7820059,8.463544,"the iron age was between BC 700 and AD 300 Classically, the Iron Age is taken to begin in the 12th century BC Bronze Age collapse in the ancient Near East, ancient India (withâ¦ the post-Rigvedic Vedic civilization), ancient Iran, and ancient Greece (with the Greek Dark Ages)."
9,msmarco,_doc,MARCO_7424525,8.274748,"A 12th-century inscription describes Ramesses IIIâs defeat of the Sea Peoples. The Sea Peoples, a range of groups including the Philistines, led raids on the Eastern Mediterranean during the period of the Bronze Age collapse and are often cited as the reason for the collapse."
10,msmarco,_doc,MARCO_4746972,8.251447,"The Mycenaean civilization transpired during the late Bronze Age or the late Helladic period around 1600 B.C. Excavations at Mycenae were undertaken by Heinrich Schliemann only to be found that during this period, the Helladic culture in mainland Greece was altered though the influence from the Minoans in Crete, and the collapse of this civilization was brought about by the Dorian invasion, although there are several other theories that have been attributed towards the collapse of the ..."
11,msmarco,_doc,MARCO_4158313,8.211101,"Mycenaean Greece perished with the collapse of Bronze-Age culture in the eastern Mediterranean. Various theories have been proposed for the end of this civilization, among them the Dorian invasion or activities connected to the â Sea People â.he Late Helladic period is further divided into LHI, LHII, both of which coincide with the early period of Mycenaean Greece (c. 1650â1425 BC), and LHIII (c. 1425â1050 BC), the period of expansion, decline and collapse of the Mycenaean civilization."
12,msmarco,_doc,MARCO_4832515,8.199002,"Ancient Greece was a civilization belonging to a period of Greek history from the Greek Dark Ages of the 13thâ9th centuries BC to the end of antiquity. Immediately following this period was the beginning of the Early Middle Ages and the Byzantine era. Roughly three centuries after the Late Bronze Age collapse of Mycenaean Greece, Greek urban poleis began to form in the 8th century BC, ushering in the period of Archaic Greece and colonization of the Mediterranean Basin. This was followed by ..."
13,msmarco,_doc,MARCO_1866121,7.994273,"The Greek Dark Ages (~1100 BCâ750 BC), or Bronze Age collapse, is a period in the history of Ancient Greece and Anatolia from which there are no records, and few archaeological remains. The Greeks learned about the alphabet from another ancient people, the Phoenicians."
14,msmarco,_doc,MARCO_6034707,7.9884195,"The two events have traditionally been causally linked, but this is by no means certain. With the Bronze Age collapse, Greece entered into a period of obscurity or 'dark age'. The so-called Mycenaean civilization culminated in this period, which features in the famous epics of Homer, the Iliad and the Odyssey."
15,msmarco,_doc,MARCO_6100746,7.968021,Generally its agreed it started around 3000BC and ended at various time for various regions: Near East: 1200BC. South Asia: 1200BC. Europe: 600BC. China: 700BC. It was followed by the Iron Age (with some transitional periods like the Bronze Age Collapse in the Near East). Views Â· View Upvotes.
16,msmarco,_doc,MARCO_1384638,7.919052,"Assyria was a major Mesopotamian kingdom and empire of the ancient Near East and the Levant. It existed as a state from perhaps as early as the 25th century BC in the form of the Assur city-state, until its collapse between 612 BC and 609 BC, spanning the Early to Middle Bronze Age through to the late Iron Age. From the end of the seventh century BC to the mid-seventh century AD, it survived as a geopolitical entity, for the most part ruled by foreign powers, although a number of Neo-Assyrian st"
17,msmarco,_doc,MARCO_6859992,7.716971,"The Iron Age is the period generally occurring after the Bronze Age, marked by the prevalent use of iron.Iron production is known to have taken place in Anatolia at least as early as 1200 BC, with some contemporary archaeological evidence pointing to earlier dates.The early period of the age is characterized by the widespread use of iron or steel.hile there are some iron objects from Bronze Age Anatolia, the number is comparable to iron objects found in Egypt and other places of the same time period; and only a small number of these objects are weapons."
18,msmarco,_doc,MARCO_7424524,7.643209,"Special Feature: Read âCity by City: Death of the Bronze Ageâ as it appeared in the September/October 2001 issue of Archaeology Odyssey below. Read William H. Stiebing, Jr.âs full article âWhen Civilization Collapsed: Death of the Bronze Ageâ in the BAS Library."
19,msmarco,_doc,MARCO_1325268,7.6099596,"This lecture covers the history of Mesopotamia from the disintegration of the Sumerian Empire to the great Bronze Age collapse. We'll explore the destructive force of the Elamites and the Hittites as well as the imperial ambitions of the Babylonians, the Mittani and the Assyrians."
20,msmarco,_doc,MARCO_2176120,7.6099596,"It's now thought likely that the droughts at around that time were partly responsible for the collapse not only of the Indus Valley Civilisation, but also of the ancient Akkadian Empire, Old Kingdom Egypt and possibly Early Bronze Age civilizations in Greece."
21,msmarco,_doc,MARCO_5763727,7.6099596,"The Mycenaean civilization flourished during the period roughly between 1600 BC, when Helladic culture was transformed under influences from Minoan Crete, and 1100 BC, when it perished with the collapse of Bronze-Age civilization in the eastern Mediterranean."
22,msmarco,_doc,MARCO_3329065,7.6070256,Coordinator: Prof Irene Lemos. The period between the collapse of the Bronze Age civilisations of Crete and mainland Greece and the society based on city states ('poleis') which emerges from the earliest Greek historical sources is a complex one.
23,msmarco,_doc,MARCO_3665055,7.6011662,"The history of Europe covers the peoples inhabiting the European continent from prehistory to the present. Some of the best-known civilizations of prehistoric Europe were the Minoan and the Mycenaean, which flourished during the Bronze Age until they collapsed in a short period of time around 1200 BC."
24,msmarco,_doc,MARCO_3573417,7.598241,"The history of Europe covers the peoples inhabiting the European continent from after prehistoric times to the present. Some of the best-known civilizations of prehistoric Europe were the Minoan and the Mycenaean, which flourished during the Bronze Age until they collapsed in a short period of time around 1200 BC."
25,msmarco,_doc,MARCO_4158312,7.5633564,"Mycenaean Greece refers to the last phase of the Bronze Age in Ancient Greece (c. 1600â1100 BCE).he Late Helladic period is further divided into LHI, LHII, both of which coincide with the early period of Mycenaean Greece (c. 1650â1425 BC), and LHIII (c. 1425â1050 BC), the period of expansion, decline and collapse of the Mycenaean civilization."
26,msmarco,_doc,MARCO_2562629,7.5403237,"The history of Europe covers the peoples inhabiting the European continent from after prehistoric times to the present. Some of the best-known civilizations of prehistoric Europe were the Minoan and the Mycenaean, which flourished during the Bronze Age until they collapsed in a short period of time around 1200 BC.he period known as classical antiquity began with the emergence of the city-states of Ancient Greece. Greek influence reached its zenith under the expansive empire of Alexander the Great, spreading throughout Asia."
27,msmarco,_doc,MARCO_1278175,7.534593,History of Ancient Greece. 1  The Minoans 9:05. 2  History of the Alphabet: From Cuneiform to Greek Writing 7:08. 3  Bronze Age Greece: Schliemann's Quest for Troy 6:39. 4  From Mycenae's Collapse to Greek Colonization 9:15. 5  Greek Myth and Religion 17:21. 6  Greek City-States and Governments 10:54. 7  Women of Greece 4:34.
28,msmarco,_doc,MARCO_3833654,7.5231647,"The history of Europe covers the peoples inhabiting the European continent from after prehistoric times to the present. Some of the best-known civilizations of prehistoric Europe were the Minoan and the Mycenaean, which flourished during the Bronze Age until they collapsed in a short period of time around 1200 BC.y the mid-19th century, the Ottoman Empire had declined enough to become a target for the others (see History of the Balkans). This instigated the Crimean War in 1854 and began a tenser period of minor clashes among the globe-spanning empires of Europe that eventually set the stage for the First World War."
29,msmarco,_doc,MARCO_6455700,7.5194426,"The Bronze Age lasted until the beginning of the Iron Age.    The Bronze Age did not occur all at once in every place. Some cultures never had a Bronze Age at all, jumping directly from mixed copper and stone tools and ornaments (a Chalcolithic Period) to using and/or producing iron tools. Timeline of the Bronze Age The Bronze Age is the middle era of the three early phases in the development of civilization: the Stone Age, the Bronze Age, and the Iron Age."
30,msmarco,_doc,MARCO_2675270,7.5174665,"The history of Europe covers the peoples inhabiting the European continent from after prehistoric times to the present. Some of the best-known civilizations of prehistoric Europe were the Minoan and the Mycenaean, which flourished during the Bronze Age until they collapsed in a short period of time around 1200 BC.n one side were Germany, Austria-Hungary, the Ottoman Empire and Bulgaria (the Central Powers / Triple Alliance), while on the other side stood Serbia and the Triple Entente â the coalition of France, Britain and Russia, which were joined by Italy in 1915, Romania in 1916 and by the United States in 1917."
31,msmarco,_doc,MARCO_1224018,7.279153,"Some report that copper is the first metal to be mined and crafted by humans. Whether this is or is not the case, there is evidence of civilizations using copper as far back as 10,000 years. For cultures to advance from the Stone Age to the Bronze Age it was copper that they needed. Bronze has 2 parts copper and one part tin, not silver or gold."
32,msmarco,_doc,MARCO_5100956,7.0846624,Evidence of Explosives In The Twin Tower Collapses. The evidence that the World Trade Center towers were demolished is compelling. Photographs of explosives detonating during the collapse of both the north and south towers are presented below. They are taken from two (publicly available) videos of the collapses. Each frame has been numbered by its position in the video.
33,msmarco,_doc,MARCO_1201247,7.0089307,"BobToday. The Stone Age refers to a long period of time in which the strongest material for tools made by humans was stone. Scientists believe this time lasted from about 2.5 million years ago to only 6,000 years ago, when people learned of metals.That cut-off point was the Bronze Age.5,000 years ago, still in the Stone Age, we have the first evidence of homes made from wood. The wood was reinforced with clay and smaller stones. We have also discovered Stone Age homes made from the bones of Mammoths and tent or tepee-like structures made from animal skins about 10,000 years old."
34,msmarco,_doc,MARCO_6455698,6.9890995,"STONE, BRONZE, and IRON. The terms stone age, bronze age, and iron age are three classic divisions of history based on the chief material used for tools and weapons at different stages in the history of man. These ages were first used as classifications for dating artifacts found in Europe.TONE, BRONZE, and IRON. The terms stone age, bronze age, and iron age are three classic divisions of history based on the chief material used for tools and weapons at different stages in the history of man. These ages were first used as classifications for dating artifacts found in Europe."
35,msmarco,_doc,MARCO_2511888,6.9885745,"The Greek Dark Ages Mycenaean civilization collapsed between 1200 and 1100 BC. From this time until the beginning of classical Greek civilization around 800 BC, Greece is considered to have entered a dark age. Writing and other evidence becomes very scarce. The period has come to be called the âGreek Dark Agesâ because this lack of evidence has meant that scholars can know little for sure about what went on in Greece during the period."
36,msmarco,_doc,MARCO_5705102,6.977217,"The others, now replaced, were destroyed when the tower collapsed in 1902. From the belfry loggia there is a spectacular birdâs eye view of the city and the lagoon. Against the base of the campanile is the balcony built by Jacopo Sansovino between 1537 and 1549 and decorated with marbles and bronzes ."
37,msmarco,_doc,MARCO_8191962,6.9558682,"More: Snowboarding. Olympic bronze medalist Mark McMorris suffered several injuries including a fractured jaw, fractured left arm, ruptured spleen, stable pelvic fracture, rib fractures and a collapsed left lung during a backcountry snowboarding trip Saturday, according to Canada Snowboard. McMorris underwent surgery to control bleeding from the spleen on Saturday."
38,msmarco,_doc,MARCO_7428779,6.929022,"1 GÅkei (å­æ¯, Mawscape): Senbonzakura has Senbonzakura Kageyoshi surround his opponent in a whirling sphere of blade petals, which is inescapable and grows smaller over time. 2  Eventually, the sphere collapses in on itself, crushing Senbonzakura's opponent in a flash of bright light.anpakutÅ Abilities. Sword Manifestation: Senbonzakura can manifest his sword form at will. It takes the form of a katana with a simple, open-framed cross-guard, a bronze guard, and a lavender hilt. Senbonzakura releases his Shikai."
39,msmarco,_doc,MARCO_3936404,6.8824162,Iron Age Ireland (c. 500BC-400AD) The Iron Age remains a somewhat enigmatic period in Irish prehistory with a relative dearth of settlement evidence compared to earlier and later periods. Where houses do occur they appear to have been circular like their Bronze Age predecessors.
40,msmarco,_doc,MARCO_4271068,6.8678603,"Clans may not have existed in the early Dark Ages, but the Greeks did have tribes. The word for tribe is phyle (-ai). A tribe was made up of large numbers of persons thought to have a remote common ancestor. Tribes probably existed in the Dark Ages, because there is good evidence that they existed in some form earlier in the Bronze Age."
41,msmarco,_doc,MARCO_8024431,6.854675,"Historical Examples. 1  Until, however, we get into the Bronze Age, there has been no trace of a stop-ridge. The Bronze Age in Ireland George Coffey. 2  The rapiers belong to the middle and later portions of the Bronze Age. The Bronze Age in Ireland George Coffey. 3  We are thus able to form a true conception of the Bronze Age."
42,msmarco,_doc,MARCO_6604889,6.6961412,"The period began with the first stone tools, about 2.7 million years ago. Some groups of people were still in the stone age into the 20th century. They also killed animals for food and clothing. The time after the Stone Age is the Bronze Age, named after the metal bronze.The Stone Age ended when people discovered the art of smelting (making metals).ome groups of people were still in the stone age into the 20th century. They also killed animals for food and clothing. The time after the Stone Age is the Bronze Age, named after the metal bronze. The Stone Age ended when people discovered the art of smelting (making metals)."
43,msmarco,_doc,MARCO_7251323,6.68544,"This alloy of copper with arsenic or tin is called bronze, and there is archeological evidence that the Egyptians first produced bronze in 4,000 B.C. Bronze may have also been developed independently in other parts of the Middle East and other parts of the world."
44,msmarco,_doc,MARCO_4646767,6.646821,"Main articles: Bronze Age and Iron Age. The Bronze Age is part of the three-age system (Stone Age, Bronze Age, Iron Age) that for some parts of the world describes effectively the early history of civilization."
45,msmarco,_doc,MARCO_7973162,6.6312714,"Main articles: Bronze Age and Iron Age. The Bronze Age is part of the three-age system (Stone Age, Bronze Age, Iron Age) that for some parts of the world describes effectively the early history of civilization. During this era the most fertile areas of the world saw city states and the first civilizations develop."
46,msmarco,_doc,MARCO_8452353,6.622964,"Some report that copper is the first metal to be mined and crafted by humans. Whether this is or is not the case, there is evidence of civilizations using copper as far back as 10,000 years. For cultures to advance from the Stone Age to the Bronze Age it was copper that they needed."
47,msmarco,_doc,MARCO_6455697,6.602439,"The terms stone age, bronze age, and iron age are three classic divisions of history based on the chief material used for tools and weapons at different stages in the history of man.TONE, BRONZE, and IRON. The terms stone age, bronze age, and iron age are three classic divisions of history based on the chief material used for tools and weapons at different stages in the history of man. These ages were first used as classifications for dating artifacts found in Europe."
48,msmarco,_doc,MARCO_2508149,6.5966353,"Some iron tools. The Iron Age is the period after the Bronze Age. Iron production took place in Anatolia at least as early as 1200 BC, with some evidence pointing to even earlier dates. In the Mesopotamian states of Sumer, Akkad and Assyria, the use of iron reaches far back, to perhaps to 3000 BC."
49,msmarco,_doc,MARCO_6455699,6.5642886,"Bronze is made when copper is heated and mixed with tin, creating a stronger metal than copper. Date Event 3700 BC The Bronze Age (About 3700 BC to about 500 BC) The Bronze Age starts at different areas of the world at different times.The knowledge of how to mix the copper and tin moves slowly from place to place, plus many areas have no tin and/or copper to make the new metal.300 BC Europe (About 2300 BC) The Bronze Age starts about 2300 BC in Europe. Few tools are made in the beginning, but by 1200 BC bronze has replaced all stone tools. 2000 BC Britain (About 2000 BC) Bronze starts to be worked in Britain."
50,msmarco,_doc,MARCO_3244737,6.561886,"Evidence from timber trackways such as the Sweet Track show that the town has been inhabited since Neolithic times. Glastonbury Lake Village was an Iron Age village, close to the old course of the River Brue and Sharpham Park approximately 2 miles (3 km) west of Glastonbury, that dates back to the Bronze Age. Centwine was the first Saxon patron of Glastonbury Abbey, which dominated the town for the next 700 years."
51,msmarco,_doc,MARCO_619138,6.5561333,"Major Ethnic Groups in Central Asia. The Andronovo Culture shows evidence of a very early history (late Bronze Age) of the Indo-Iranian speaking peoples in Central Asia. Turkic people came to these areas much later, during the middle age. Ethnically, Central Asia occupies a kind of bridge between the Turkic and Persian worlds. While various ethnic groups historically occupied different economic niches, they were all nativeto the land."
52,msmarco,_doc,MARCO_3240510,6.4864616,"The earliest attested reference to the European myth of the Ages of Man 500 BC-350 BC appears in the late 6th century BC works of the Greek poet Hesiod 's Works and Days (109-126). Hesiod, a deteriorationist, identifies the Golden Age, the Silver Age, the Bronze Age, the Heroic Age, and the Iron Age.he Kali yuga (Iron Age), Dwapara yuga (Bronze Age), Treta yuga (Silver Age) and Satya yuga (Golden Age) correspond to the four Greek ages. Similar beliefs occur in the ancient Middle East and throughout the ancient world, as well."
53,msmarco,_doc,MARCO_59772,6.475119,"Bronze and Iron Ages. The Neolithic age was succeeded in Eurasia by the bronze age. In a given region, the bronze age is considered to begin when bronze becomes a much-used material for practical objects (i.e. tools and weapons)."
54,msmarco,_doc,MARCO_7621160,6.4730067,Join us as we explore the collapse of four ancient civilizations. You'll learn what happens when a society collapses and how archaeologists find and interpret evidence. You can visit the Maya city of CopÃ¡n and search for clues to its collapse.
55,msmarco,_doc,MARCO_8024433,6.469257,"Bronze Age definition. A period of history from roughly 4000 b.c. to the onset of the Iron Age. During the Bronze Age, people learned to make bronze tools. In the Bronze Age in Mesopotamia, the wheel and the ox-drawn plow were in use."
56,msmarco,_doc,MARCO_1577149,6.4632554,"Gravitational collapse is facilitated by particles moving away from the area of deformed crust. In contrast, convergent collapse occurs when the crust has been previously thinned. The particles move towrd the area of thinning. There is not sufficient evidence to prove the existence of convergent collapse at this time."
57,msmarco,_doc,MARCO_3562265,6.4614673,"The Bronze Age Timeline. Timeline Description: The Bronze Age was a period of time between the Stone Age and the Iron Age when bronze was used widely to make tools, weapons, and other implements. Bronze is made when copper is heated and mixed with tin, creating a stronger metal than copper."
58,msmarco,_doc,MARCO_8024434,6.4614673,"Historical Examples. 1  Until, however, we get into the Bronze Age, there has been no trace of a stop-ridge. 2  The rapiers belong to the middle and later portions of the Bronze Age. 3  We are thus able to form a true conception of the Bronze Age. 4  In the opinion of many this fixes their date in the Bronze Age."
59,msmarco,_doc,MARCO_6100741,6.4556446,Introduction to the Bronze Age. Introduction to the Bronze Age object guide. Authors. This guide is an ongoing project which seeks to create an uptodate and comprehensive guide to the material culture of Bronze Age Britain (c. 2500-800 BC). It started with Bronze Age metalwork but will expand to include other materials.
60,msmarco,_doc,MARCO_3562257,6.447908,"Areas covered Amesbury Archer, Bronze Age Burial, Bronze Age Tools, Bronze Age Pottery, Bronze Age Trade and Travel, First Metals, Flag Fenn, Votive Offerings, Round Houses, Sea Henge, The Uffington White Horse, Gold Cape and Key Facts Download and then extract the four files."
61,msmarco,_doc,MARCO_298827,6.445978,"âIron Age. The Bronze Age is a historical period characterized by the use of bronze, proto-writing, and other early features of urban civilization. The Bronze Age is the second principal period of the three-age Stone-Bronze-Iron system, as proposed in modern times by Christian JÃ¼rgensen Thomsen, for classifying and studying ancient societies."
62,msmarco,_doc,MARCO_3741685,6.4248753,"The Minoans are what archaeologists have named the people who lived during the early part of the prehistoric Bronze Age of Greece. Bronze Age Greek civilizations are split by tradition into the Greek mainland (or Helladic culture), and the Greek islands (the Cycladic).he Minoans are what archaeologists have named the people who lived during the early part of the prehistoric Bronze Age of Greece. Bronze Age Greek civilizations are split by tradition into the Greek mainland (or Helladic culture), and the Greek islands (the Cycladic)."
63,msmarco,_doc,MARCO_4415123,6.417256,"The Minoan Volcanic Eruption: Bronze Age 1600 BC. The group of islands known as Santorini is unique. Probably the only volcano with a caldera that reaches into the sea, the last major explosion occurred during the Minoan Bronze Age 3,600 years ago.he Minoan Volcanic Eruption: Bronze Age 1600 BC. The group of islands known as Santorini is unique. Probably the only volcano with a caldera that reaches into the sea, the last major explosion occurred during the Minoan Bronze Age 3,600 years ago."
64,msmarco,_doc,MARCO_6203454,6.409666,"Indo-European invasions during the Bronze Age. Haplogroup J has been found in Bronze Age samples from the Yamna culture (J2b), Corded Ware culture (J1c and J2b1a), the Catacomb culture (J1b1a1), the Unetice culture (J1b1a1), and the Urnfield culture (J1b1), all in Central Europe.ndo-European invasions during the Bronze Age. Haplogroup J has been found in Bronze Age samples from the Yamna culture (J2b), Corded Ware culture (J1c and J2b1a), the Catacomb culture (J1b1a1), the Unetice culture (J1b1a1), and the Urnfield culture (J1b1), all in Central Europe."
65,msmarco,_doc,MARCO_5247926,6.409509,"As it turns out, that saved my life. [WSJ] Larry Silverstein, WTC 7, and the 9/11 Demolition [Details] We are told that World Trade Center 7 collapsed through fire, but Larry Silverstein has indicated the building was pulled (i.e. demolished).Videos of the collapse and other evidence shows that the building was indeed demolished.s it turns out, that saved my life. [WSJ] Larry Silverstein, WTC 7, and the 9/11 Demolition [Details] We are told that World Trade Center 7 collapsed through fire, but Larry Silverstein has indicated the building was pulled (i.e. demolished)."
66,msmarco,_doc,MARCO_7244040,6.403149,Chinese writing has changed very little since its development during the Shang Dynasty. The Shang's writing system was used throughout the empire and helped unify the empire. Shang Dynasty Achievements - Bronze. The Shang and the Zhou dynasties are often referred to as the Bronze Age of China. Bronze casting was perhaps the greatest technology of the Shang Dynasty. The people of this period took bronze craftsmanship to an amazing level. The Shang people used bronze to make objects ranging from jewelry to weapons. Numerous beautiful works of art made with bronze during the Shang Dynasty have been discovered. Bronze objects were created by sculpting an object and then making a mold of it. Molten bronze was then poured into the mold. When the bronze hardened the mold was broken and the bronze piece was removed.
67,msmarco,_doc,MARCO_2511894,6.392266,"The Saylor Foundation Saylor.org. Page 1 of 4. The Greek Dark Ages. Mycenaean civilization collapsed between 1200 and 1100 BC. From this time. until the beginning of classical Greek civilization around 800 BC, Greece is considered. to have entered a dark age. Writing and other evidence becomes very scarce."
68,msmarco,_doc,MARCO_4685471,6.3604345,"There was the Stone Age, the Bronze Age, and the Iron Age. This is the Glass Age. Throughout history, materials have transformed society and culture. There was the Stone Age, the Bronze Age, and the Iron Age. This is the Glass Age. Throughout history, materials have transformed society and culture."
