,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_6095206,10.867392,"The May 2014 price increase didn't lower subscriber growth Netflix's regular subscription price increased by a dollar during Q2 of last year, so that most new subscribers now pay $8.99 a month instead of $7.99.he May 2014 price increase didn't lower subscriber growth Netflix's regular subscription price increased by a dollar during Q2 of last year, so that most new subscribers now pay $8.99 a month instead of $7.99."
1,msmarco,_doc,MARCO_1348533,10.445154,"How many subscribers does Netflix have? Netflix is by far the biggest subscription streaming service in the business. As of last month, they reported 65.6 million subscribers, including 42.3 million in the United States alone. Hulu reported that it has nearly 9 million subscribers, up from around 6 million in 2014. That lags behind Netflix, obviously, but the growth rate is very impressive."
2,msmarco,_doc,MARCO_7818899,10.270173,"Now, with growth for its domestic streaming service slowing, Netflix is pinning its future on international expansion. Available in 40 countries, Netflix has announced plans to introduce its service to a number of European markets in September, including Austria, Belgium, France, Germany, Luxembourg and Switzerland.n May, Netflix announced that it was increasing the monthly price to $8.99 from $7.99 for new subscribers (current Netflix subscribers can keep their current price for two years). The company said on Monday that the price increase was not having any significant impact on subscriptions."
3,msmarco,_doc,MARCO_8192071,10.034913,"To put this in context, look at Netflix's corresponding numbers from its second quarter shareholder letter (.pdf). Netflix had 24.59 million U.S. subscribers at the end of the second quarter (and only about a million more everywhere else). The company began 2009 with 10 million subscribers, and for two years has shown year-over-year subscriber growth between 26 percent and 64 percent, with profits to match."
4,msmarco,_doc,MARCO_579931,9.979082,"Netflix prices are going up. The streaming video company said Monday that it planned to increase subscription prices for new customers by one or two dollars a month within the next few months.Existing subscribers will be able to continue at their current rate for a generous time period, Netflix (NFLX) said.U.S. streaming subscribers currently pay $7.99 a month, a plan introduced back in 2010.The company raised monthly fees for new subscribers in Ireland by one euro back in January, a change that it said had limited impact.. Related: Supreme Court case could change how you watch TV.xisting subscribers will be able to continue at their current rate for a generous time period, Netflix (NFLX) said. U.S. streaming subscribers currently pay $7.99 a month, a plan introduced back in 2010."
5,msmarco,_doc,MARCO_579930,9.965518,"Netflix bumped up the price of streaming movies and TV shows for new members by $1, but vowed that existing members will not see a price increase for two years. Netflix (NFLX) sent an email to subscribers Friday, telling them that only new members would be paying $8.99 a month.Existing subscribers will keep paying $7.99 a month. The company said it was increasing prices in order to continue adding more movies and TV shows..Netflix had warned last month that it was planning a price hike. At the time, the company said it would be between $1 to $2.Related: Viewership soars for House of Cards.Subscribers have been flocking to Netflix in recent years.etflix had warned last month that it was planning a price hike. At the time, the company said it would be between $1 to $2. Related: Viewership soars for House of Cards. Subscribers have been flocking to Netflix in recent years."
6,msmarco,_doc,MARCO_6039372,9.828991,"Using a 20% discount rate and 50% new subscriber growth rate, the present value is $305,283.24. The cost can be calculated by compounding the rate of growth of 3% to the base cost, which is $14,240 in the year 1999. Again, using the 20% discount rate, the present value of NetFlixâs costs is $79,578.39.Subtracting the present value of corporate costs from the present value of revenues, the pre-tax enterprise value becomes $225,704.75.ith a total monthly cost of $14.15 per paid user, the total cash flow NetFlix generates is $5.85 per subscriber. If users view an average of one additional movie per month, total monthly cash flow generated per subscriber drops to $4.85."
7,msmarco,_doc,MARCO_4132013,9.764188,"Netflix left many questions unanswered in a short statement in its quarterly letter to investors, including stores where the cards will be sold and the denominations. Netflix included an image of a $30 gift card in the note. In the U.S., Netflix plans start at $7.99 a month.Netflix has in the past blamed slow subscriber growth in Latin America in part on issues related to processing payments -- a smaller proportion of people in the region use credit cards and debit cards.n the U.S. and Canada, it'll be great marketing for Netflix to have a display of gift cards at the grocery store alongside those of Starbucks and iTunes. And in Germany, where the service will launch in September, and Mexico, it'll simply be another way for people to pay for Netflix."
8,msmarco,_doc,MARCO_5531495,9.650692,"Investing 1/20/2015 @ 4:29PM 36,729 views. Netflix Soars On Subscriber Growth. Netflix added more new subscribers than it expected in the fourth quarter, aided by a growing international user base, sending shares sharply upward in after-hours trading Tuesday."
9,msmarco,_doc,MARCO_4344219,9.598718,"The May 2014 price increase didn't lower subscriber growth Netflix's regular subscription price increased by a dollar during Q2 of last year, so that most new subscribers now pay $8.99 a month instead of $7.99.etflix won't force a price increase. It'll make us want to pay more Netflix is spending $3 billion this year on new technology, better infrastructure, and better content, both licensed and original. For example, the company is promoting content specifically made for ultra-HD TVs."
10,msmarco,_doc,MARCO_2424575,9.574281,"Average number of Netflix viewers per subscriber: Percentage of Netflix subscribers in the US that cite the original programming as their reason for subscribing: Average amount Netflix subscribers pay per hour of content viewed: Estimated amount of ads Netflix users avoid by watching it: This report is a digital collection of every Netflix stat I have curated over the years. With over 83 million users logging in monthly, there is plenty of data to collect and list here. Report is updated for the end of July 2016."
11,msmarco,_doc,MARCO_579935,9.55991,"In an email sent to current subscribers, Netflix made it very clear in bold, red letters that the $1 increase would not apply to old members for two years: The $1 bump is Netflix's first price increase since 2011, when the company tried to charge customers separately for its DVD rental and video streaming services.round the Web. Netflix increases its price by Â£1 in UK and â¬1 in ... - The Next Web. Netflix Price Increase Is on the Way-TIME. Netflix price hike is Â£1 in UK and â¬1 in Europe, US details to come. Netflix plans to raise prices as U.S. streaming subscribers grow ..."
12,msmarco,_doc,MARCO_1409366,9.541781,"The market is punishing Netflix for coming up short on U.S. customer growth, but that hasn't created a buying opportunity, says Morningstar's Neil Macker. 1  Netflix Adds 3.62 Million Subscribers, But U.S. Growth Lags."
13,msmarco,_doc,MARCO_5440152,9.506864,"NFLX data by YCharts. What: Shares of Netflix (NASDAQ:NFLX) fell 19.7% last month, according to data provided by S&P Global Market Intelligence. Investor concerns regarding the streaming leader's slowing growth, increasing competition, and richly valued stock price all took a toll. So what: It's true that Netflix's domestic subscriber growth is slowing."
14,msmarco,_doc,MARCO_8436382,9.36085,"Of these subscribers, 54.75 million were from the United States. As the popularity of Netflix's streaming service has increased, the company has seen its DVD section decline. In 2017, there were 3.38 million subscribers to Netflix's DVD rental service in the United States, a decline from 11.17 million in 2011. Number of Netflix subscribers - additional information Netflix, founded in the U.S. in 1997, offers media through online streams or through a DVD-by-mail service."
15,msmarco,_doc,MARCO_78839,9.337994,"In April 2011, Netflix had over 23 million subscribers in the United States and over 26 million worldwide. By 2011, the total digital revenue for Netflix reached at least $1.5 billion. On October 23, 2012, however, Netflix reported an 88% decline in third-quarter profits.n January 2008, however, Netflix lifted this restriction, at which point virtually all rental-disc subscribers became entitled to unlimited streaming at no additional cost (however, subscribers on the restricted plan of two DVDs per month ($4.99) remained limited to two hours of streaming per month)."
16,msmarco,_doc,MARCO_6039373,9.33195,"NetFlix charges a set $20 per month fee for its video rentals. With a total monthly cost of $14.15 per paid user, the total cash flow NetFlix generates is $5.85 per subscriber. If users view an average of one additional movie per month, total monthly cash flow generated per subscriber drops to $4.85.ith a total monthly cost of $14.15 per paid user, the total cash flow NetFlix generates is $5.85 per subscriber. If users view an average of one additional movie per month, total monthly cash flow generated per subscriber drops to $4.85."
17,msmarco,_doc,MARCO_1077045,9.330432,"(Note: CBC does not endorse and is not responsible for the content of external links.). Netflix has confirmed a price increase for new subscribers in the U.S. and Canada. A company spokesman said it would be a modest increase of $1 to $2 and would go into effect this quarter (before June 30) for new Netflix members.For existing subscribers, the same increase is postponed for another two years.Note: CBC does not endorse and is not responsible for the content of external links.). Netflix has confirmed a price increase for new subscribers in the U.S. and Canada. A company spokesman said it would be a modest increase of $1 to $2 and would go into effect this quarter (before June 30) for new Netflix members."
18,msmarco,_doc,MARCO_3483695,9.234145,"SEE ALSO: Netflix Keeps Up Growth Spurt, Adding 4 Million Subscribers in Q1. Netflix noted that existing members would remain grandfathered in at current pricing (for example, $7.99 per month in the U.S.) for a period of time â either one or two years â which the company characterized as âgenerous.â."
19,msmarco,_doc,MARCO_735497,9.192025,"Just cancelled my cable service (kept Internet service though) and have been a long time Netflix streaming subscriber. We are fairly satisfied with it, but now that we are cable-less we are wondering if it's worth it to subscribe to both Hulu Plus and Netflix or if there is too much overlap and not enough... show more Just cancelled my cable service (kept Internet service though) and have been a long time Netflix streaming subscriber."
20,msmarco,_doc,MARCO_5487123,9.186218,"However, this also means that Netflix may be looking for a way to minimize several people sharing one account. The plan would cost $11.99 per month and let subscribers stream as many as four devices simultaneously. Netflix's current plan, which costs $8 a month, allows two streams at the same time.owever, this also means that Netflix may be looking for a way to minimize several people sharing one account. The plan would cost $11.99 per month and let subscribers stream as many as four devices simultaneously. Netflix's current plan, which costs $8 a month, allows two streams at the same time."
21,msmarco,_doc,MARCO_6095203,9.172634,"Netflix raising subscription price in U.S. by $1. Starting today, that streaming Netflix subscription will be a bit more expensive. The company confirmed it is raising the price of their service by $1 to $8.99 a month. Existing Netflix subscribers will.etflix raising subscription price in U.S. by $1. Starting today, that streaming Netflix subscription will be a bit more expensive. The company confirmed it is raising the price of their service by $1 to $8.99 a month. Existing Netflix subscribers will."
22,msmarco,_doc,MARCO_3235351,9.132943,"What percentage of Comcast subscribers subscribe to Netflix? In the Netflix earnings today, what is the current subscriber count? How many paying subscribers does Netflix now have in Canada?"
23,msmarco,_doc,MARCO_78835,9.061334,"As of September 2013, for that year's third quarter report, Netflix reported its total of global streaming subscribers at 40.4 million (31.2 million in the U.S.). By the fourth quarter of 2013, Netflix reported 33.1 million U.S. subscribers.n January 2008, however, Netflix lifted this restriction, at which point virtually all rental-disc subscribers became entitled to unlimited streaming at no additional cost (however, subscribers on the restricted plan of two DVDs per month ($4.99) remained limited to two hours of streaming per month)."
24,msmarco,_doc,MARCO_2424572,9.023668,"Netflix Mulls Price Tiering as Subscriber Numbers Soar. Netflix capped a strong 2013 this afternoon when it announced impressive results for the fourth quarter. The company added 2.3 million new U.S. subscribers between October and December â the largest gain of any quarter last year and on the very high end of the companyâs own projections. Another 1.74 million people signed on internationally, also the biggest gain of the year. For 2013 overall, the company added more than 11 million new subscribers globally in 2013 for a total of 44 million customers. The company also posted a net income of $48 million, the largest figure since 2011. Shares of Netflix jumped 14% in after-hours trading based on the strong-earnings report."
25,msmarco,_doc,MARCO_6259568,8.995241,Netflix (NFLX) to Report Q4 Earnings: What's in the Cards? Netflix (NFLX) fourth-quarter 2017 results are likely to benefit from its focus on quality original content and international subscriber growth.
