,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_2063084,5.5248995,"Import songs from iTunes to Amazon cloud player. 1  Go to amazon.com on the left side of the Amazon home page, move your cursor over the MP3s & Cloud Player option, then, in the submenu that appears, click the Cloud Player for Web option to enter into Amazon cloud service page.2  Sign in with your Amazon cloud account. Sign in with your Amazon cloud account. 2  After sign in, click the yellow button Import your music located in the upper left of the Amazon cloud player page, then a dialog titled âAmazon Music Importerâ will appear. 3  On it, click the Start scan button to search your iTunes library to find music and playlists."
1,msmarco,_doc,MARCO_7641756,5.4858184,"Safe Cloud Storage Options. When you're shopping for a cloud storage service for your files, you'll probably start by considering what you plan to store and how you need to access it. Along with that, determine how important it is to keep that information secure.hen you're shopping for a cloud storage service for your files, you'll probably start by considering what you plan to store and how you need to access it. Along with that, determine how important it is to keep that information secure."
2,msmarco,_doc,MARCO_665412,5.457368,"Cloud storage face-off: Public cloud vs. private cloud vs. hybrid cloud storage. Every cloud storage option has its pros and cons. Depending on your specific needs, the size of your environment, and your budget, itâs essential to weigh all cloud and on-prem options."
3,msmarco,_doc,MARCO_7346684,5.4036217,Sign-in options. Office 365 has two systems that can be used for user identities: Organizational account (cloud identity) Users receive Azure Active Directory cloud credentialsâseparate from other desktop or corporate credentialsâfor signing into Office 365 and other Microsoft cloud services.ign-in options. Office 365 has two systems that can be used for user identities: Organizational account (cloud identity) Users receive Azure Active Directory cloud credentialsâseparate from other desktop or corporate credentialsâfor signing into Office 365 and other Microsoft cloud services.
4,msmarco,_doc,MARCO_5567242,5.217205,"cloud storage infrastructure. A cloud storage infrastructure is the hardware and software components -- such as servers, storage, virtualization software and operating systems -- needed to meet the computing requirements of a cloud storage model. Cloud storage face-off: Public cloud vs. private cloud vs. hybrid cloud storage. Every cloud storage option has its pros and cons."
5,msmarco,_doc,MARCO_7484397,5.0633082,"Which files shouldnât be backed up? The Livedrive Backup product gives you the option to back up your computer files to the cloud. All of your important office documents, images, music, videos etc. can be kept safe in their original folder on the cloud. However storing every file from your computer to the cloud isnât a good idea."
6,msmarco,_doc,MARCO_7812952,5.058306,"Water vapor is also the Earth's most important greenhouse gas, accounting for about 90% of the Earth's natural greenhouse effect, which helps keep the Earth warm enough to support life. When liquid water is evaporated to form water vapor, heat is absorbed. This helps to cool the surface of the Earth.This latent heat of condensation is released again when the water vapor condenses to form cloud water.This source of heat helps drive the updrafts in clouds and precipitation systems, which then causes even more water vapor to condense into cloud, and more cloud water and ice to form precipitation.f you see a cloud, fog, or mist, these are all liquid water, not water vapor. Water vapor is extremely important to the weather and climate. Without it, there would be no clouds or rain or snow, since all of these require water vapor in order to form."
7,msmarco,_doc,MARCO_3698255,5.0422707,"The vast majority of them work the same: plug your text into the box, select a few options, and youâve got yourself a word cloud. Some offer more options than others, some brand name for loratadine offer word clouds with words going in any and all directions, some offer shapes, others create much simpler word clouds. If you do a quick search for word cloud, youâll see so many different types."
8,msmarco,_doc,MARCO_638985,5.0384207,"Tap and hold down on the item, then tap Delete from Cloud from the list of options: If you don't see the Delete from Cloud option, either you're not viewing by Cloud, or your Kindle Fire doesn't have this feature for the type of item (ie app, music, etc) that you are trying to remove.he second can be used to delete any cloud item and can be done from any web browser where you can login to your Amazon account. Thus, you can do this directly on your Kindle Fire from the web (Silk, or other browser) or from any other computer. Let's go over each of these."
9,msmarco,_doc,MARCO_8368219,4.9019017,Step 2. Open the file âCloudsâ. We will use the Select Color tool to select the clouds because the clouds are mostly white and the sky blue and this difference in color will make selecting the clouds with the Select Color tool easier. Go to and click once with the sampler on the clouds and press Ok.tep 5. Double click the clouds layer to open the blending options window. Hold the Alt key and drag the black slider as indicated below. By doing this we will partially hide the gray portions of the clouds and achieve a better blending effect with the sky.
10,msmarco,_doc,MARCO_4322326,4.791382,How to Enable Cloud Storage on Xbox. Go to Settings > System > Storage. Here you will see an extra option which says Cloud Saved Games ( Configure Device ). Click on that and you will get Option to Enable Cloud Saved Games or Disable them. If you do not get any error you are done.
11,msmarco,_doc,MARCO_1843820,4.7864137,"Understanding the Different Types of Cloud Data Storage Cloud data storage allows companies and people to back up and store all of their information on a Web-based interface through which it can be accessed from any device with an Internet connection. Today, there are many different types of cloud data storage providers you can choose from. There are paid as well as free services, and knowing which to choose can be an important decision. What Are the Types of Cloud Data Storage? There are three basic types of cloud data storage: personal, public, and hybrid cloud storage. Some of the most popular names you frequently hear when it comes to cloud storage are Dropbox, Google Drive, FolderShare, Huddle, and of course, Apple iCloud."
12,msmarco,_doc,MARCO_4322333,4.785531,How to Enable Cloud Storage on Xbox. 1  Go to Settings > System > Storage. 2  Here you will see an extra option which says Cloud Saved Games ( Configure Device 3  ). Click on that and you will get Option to Enable Cloud Saved Games or Disable them.  If you do not get any error you are done.
13,msmarco,_doc,MARCO_3105061,4.775818,"Feeding cloud-init instructions to AWS EC2. The aws ec2 run-instances command â the one that starts a new machine â has an option called-user-data. If you give this option a bunch of cloud-init instructions, they are copied over to the new machine and carried out by cloud-init."
14,msmarco,_doc,MARCO_1223925,4.757934,1 MSP backup solutions for hosting cloud backup services. 2  Managed backup solutions: Hybrid cloud backup options for MSPs. 3  Cloud storage solutions present four points of entry with customers. 4  Cloud storage comparison: Public vs. private vs. hybrid cloud storage for VARs.
15,msmarco,_doc,MARCO_7346683,4.7374287,"Custom domains and identity options. company name .onmicrosoft.com domain that was created with the Office 365 account. You can add one or more custom domains to Office 365 rather than retaining the onmicrosoft.com domain, and can assign users to sign in with any of the validated domains.ign-in options. Office 365 has two systems that can be used for user identities: Organizational account (cloud identity) Users receive Azure Active Directory cloud credentialsâseparate from other desktop or corporate credentialsâfor signing into Office 365 and other Microsoft cloud services."
16,msmarco,_doc,MARCO_7346679,4.731088,"Cloud identity authentication Users with cloud identities are authenticated using traditional challenge/response. The web browser is redirected to the Office 365 sign-in service, where you type the user name and password for your work account.ign-in options. Office 365 has two systems that can be used for user identities: Organizational account (cloud identity) Users receive Azure Active Directory cloud credentialsâseparate from other desktop or corporate credentialsâfor signing into Office 365 and other Microsoft cloud services."
17,msmarco,_doc,MARCO_4125008,4.7234836,"Google Cloud Storage offers developers and IT organizations durable and highly available object storage. Google created three simple product options to help you address the needs of your applications while keeping your costs low.oogle Cloud Storage Nearline and DRA offer 99% monthly availability, while Google Cloud Storage Standard offers 99.9% monthly availability. Scalable. Google Cloud Storage is almost infinitely scalable. Whether you're building a small or a petabyte-scale application, Cloud storage can handle it."
18,msmarco,_doc,MARCO_2030790,4.7234836,"Draft Report on Cloud Service Provider Certification Requirements for the Australian Government | 3 1. Introduction By its very global nature, cloud services, particularly those offered through the public cloud, offer numerous potential benefits in terms of cost benefits, efficiency and flexibility.. In the long term, the scope of the draft Aus tralian Government Commercial Service Provider Assurance Framework (the framework) be extended to encompass all cloud and cloud-like services (Option 4) . The framework should meet the requirements outlined in Attachment 3."
19,msmarco,_doc,MARCO_7812947,4.7076845,"Water vapor is water in its gaseous state-instead of liquid or solid (ice). Water vapor is totally invisible. If you see a cloud, fog, or mist, these are all liquid water, not water vapor.Water vapor is extremely important to the weather and climate. Without it, there would be no clouds or rain or snow, since all of these require water vapor in order to form.f you see a cloud, fog, or mist, these are all liquid water, not water vapor. Water vapor is extremely important to the weather and climate. Without it, there would be no clouds or rain or snow, since all of these require water vapor in order to form."
20,msmarco,_doc,MARCO_7820334,4.697093,"From the author of ï. You can sync your Tab 3 with your Google account by tapping Sync All in the menu bar. If your Samsung Galaxy Tab 3 is connected to a cloud service such as Dropbox or your Samsung account, you can change cloud service settings within the Cloud page on the Settings screen.Eric Butow shows you how to view the information about your cloud service(s) and how to change cloud service settings.f you want to synchronize your Google information with your Tab 3 data manually, tap Sync All in the blue menu bar that appears above the Google settings list. You see options similar to what you see in your Google account when you tap Samsung Account in the Settings list on the left side of the screen."
21,msmarco,_doc,MARCO_5645027,4.6850004,"Reset your Fire Tablet only if you want to remove all content downloaded to it and register it again. Before you begin, be sure to back up your device. To learn more, go to Back Up and Restore Your Fire Tablet. Important: Resetting your device will remove all content downloaded to it.Any content that is already saved to the Cloud will remain in the Cloud. You can download that content again if you register your device to your Amazon account again. To reset your Fire Tablet:1  Swipe down from the top of the screen and tap Settings.o learn more, go to Back Up and Restore Your Fire Tablet. Important: Resetting your device will remove all content downloaded to it. Any content that is already saved to the Cloud will remain in the Cloud. You can download that content again if you register your device to your Amazon account again."
22,msmarco,_doc,MARCO_379533,4.659448,Windows Server 2012 R2. Licensing Datasheet. Product overview. Windows Server 2012 R2 captures Microsoftâs. experience of delivering global-scale cloud services. to provide an enterprise-class server and cloud. platform. It lets you optimize performance for your. most important workloads and helps to protect. against service outages with robust recovery options.
23,msmarco,_doc,MARCO_3479052,4.655481,"Amazon Cloud Player downloads songs to phone memory. It does not give option to save songs to your SD card. If you have lot of songs and purchase songs regularly, Your android phone storage might nor be enough for you. You may want to move downloaded Amazon songs to your external SD card on your phone.How to move Amazon mp3 songs to SD card. 1.Download Amazon Cloud Player mp3 songs to your android device. You can also download songs to your computer using Amazon MP3 downloader and move them to SD card manually.2. Download & Install ES File Explorer to your android device like Galaxy S2/S3 etc. If you have any other file explorers like ASTRO File Manager, It may work also.mazon Cloud Player downloads songs to phone memory. It does not give option to save songs to your SD card. If you have lot of songs and purchase songs regularly, Your android phone storage might nor be enough for you. You may want to move downloaded Amazon songs to your external SD card on your phone."
24,msmarco,_doc,MARCO_6071790,4.642748,"Water clouds tend to have sharp edges, and ice clouds are more wispy. Middle clouds include altocumulus and altostratus clouds. These are usually water clouds, except when it is cold enough at that altitude in the atmosphere for ice crystals to form. Low clouds include stratocumulus, cumulus, stratus, cumulonimbus, and nimbostratus clouds. These clouds are generally made of water droplets. Cumulus and cumulonimbus clouds can be very tall, with their tops as high as middle or high level clouds, but their bases are as low as the other low clouds. For tips on how to tell how high a cloud is in the sky, look for clues on each cloud type page."
25,msmarco,_doc,MARCO_3195515,4.638967,Intra-cloud lightning is sometimes called sheet lightning because it lights up the sky with a 'sheet' of light. Cloud to Cloud: Lightning that occurs between two or more separate clouds. Cloud to Ground: Lightning that occurs between the cloud and the ground.Cloud to Air: Lightning that occurs when the air around a positively charged cloud top reaches out to the negatively charged air around it.loud to Cloud: Lightning that occurs between two or more separate clouds. Cloud to Ground: Lightning that occurs between the cloud and the ground. Cloud to Air: Lightning that occurs when the air around a positively charged cloud top reaches out to the negatively charged air around it.
26,msmarco,_doc,MARCO_7560597,4.630685,"Worry-free cloud data protection. MozyPro lets you schedule backups to run daily, weekly, or monthlyâitâs your choice. Our award-winning cloud backup service offers automatic backup protection with the option to schedule your backups continuously throughout the day. MozyPro is affordable backup that saves you time and money (and headaches) so you can focus on other important things, like growing your business. Watch video. Join free webinar Got servers?"
27,msmarco,_doc,MARCO_1752607,4.5964785,"Atmospheric stability, or more importantly, instability, also plays an important role in thunderstorm development. Rising air is needed to produce clouds, and rapidly rising air is needed to produce thunderstorms.For air to rise rapidly, it must become buoyant compared to the surrounding air.tmospheric stability, or more importantly, instability, also plays an important role in thunderstorm development. Rising air is needed to produce clouds, and rapidly rising air is needed to produce thunderstorms."
28,msmarco,_doc,MARCO_1635429,4.5812397,"1 Water vapor. 2  The most abundant greenhouse gas, but importantly, it acts as a feedback to the climate. 3  Water vapor increases as the Earth's atmosphere warms, but so does the possibility of clouds and precipitation, making these some of the most important feedback mechanisms to the greenhouse effect. The most abundant greenhouse gas, but importantly, it acts as a feedback to the climate. 2  Water vapor increases as the Earth's atmosphere warms, but so does the possibility of clouds and precipitation, making these some of the most important feedback mechanisms to the greenhouse effect. 3  Carbon dioxide (CO 2)."
29,msmarco,_doc,MARCO_3182436,4.5653605,"Home-Education-Cloud Types-Stratus Clouds. An example of stratus clouds: Next Topic: Nimbostratus Clouds. Stratus clouds are similar to altostratus clouds, but form at a lower altitude and are identified by their fog-like appearance, lacking the distinguishing features of most clouds. Stratus clouds are wider than most clouds, and their base has a smooth, uniform look which is lighter in color than a nimbostratus cloud. The presence of a stratus cloud indicates the possibility of minor precipitation, such as drizzle, but heavier precipitation does not typically arrive in the form of a stratus cloud."
30,msmarco,_doc,MARCO_8394085,4.5639176,A Cloud account is free: When a new GIS product is being installed it will give the option to create a new Cloud account or register the product with an existing Cloud account. Then access the Cloud portal to monitor and manage the product.
31,msmarco,_doc,MARCO_2698282,4.5634646,"Cumulus clouds are often called fair-weather clouds. The base of each cloud is flat and the top of each cloud has rounded towers. When the top of the cumulus clouds resemble the head of a cauliflower, it is called cumulus congestus or towering cumulus. These clouds grow upward and they can develop into giant cumulonimbus clouds, which are thunderstorm clouds. Cumulonimbus clouds are thunderstorm clouds. High winds can flatten the top of the cloud into an anvil-like shape. Cumulonimbus clouds are associated with heavy rain, snow, hail, lightning and even tornadoes. The anvil usually points in the direction the storm is moving."
32,msmarco,_doc,MARCO_5976963,4.5464163,"Soteria Cloud Consulting assists organizations with proven strategies for designing, procuring and supporting cloud solutions. Our desire is to âbridge-the-gapâ between your technology initiatives and the myriad of hosted cloud options that are in the marketplace. We know understanding the cloud can be challenging: people have very different views of what exactly âitâ is."
33,msmarco,_doc,MARCO_5612968,4.5444813,"The Hampton Inn and Suites St. Cloud is 2 miles from downtown St. Cloud. The Fairfield Inn & Suites St. Cloud, is situated 2 miles away. Alternative Expedia-listed accommodation options include the Holiday Inn Hotel & Suites - St. Cloud and the AmericInn Lodge & Suites Sartell."
34,msmarco,_doc,MARCO_5612972,4.542548,"The AmericInn Lodge & Suites Litchfield and Knights Inn Litchfield MN are a few of the great long and short-stay options in Litchfield. 3 miles to the south of St. Cloud, you can also stay at St Cloud, which is home to the AmericInn Lodge & Suites St. Cloud and Holiday Inn Express Hotel & Suites St. Cloud."
