,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_4215317,8.046097,"Sociological Theory/Conflict Theory - Modern Examples. 1  As civilizations undergo change from agrarian, rural groups into industrialized, modern societies, a social hierarchy emerges that effectively creates distinct classes based on wealth, power and prestige."
1,msmarco,_doc,MARCO_628954,7.9050465,"Social conflict - Conflict theory. 1  Conflict theory emphasizes interests, rather than norms and values, in conflict. 2  One branch of conflict theory is critical criminology. 3  Another branch of conflict theory is the conflict theory of aging."
2,msmarco,_doc,MARCO_2161784,7.7987394,"Conflict Theory. Conflict theory suggests that human behavior in social contexts results from conflicts between competing groups. Conflict theory originated with the work of Karl Marx in the mid-1800s. Marx understood human society in terms of conflict between social classes, notably the conflict in capitalist societies between those who owned the means of economic production (factory or farm owners, for example) and those who did not (the workers)."
3,msmarco,_doc,MARCO_1454073,7.756234,"Lesson Summary. Social conflict theory sees social life as a competition and focuses on the distribution of resources, power, and inequality. Conflict theorists view society as an arena of inequality that generates social conflict and social change.Karl Marx is considered the father of social conflict theory. In doing so, he offered a theory of capitalism and class conflict between dominant and minority groups.esson Summary. Social conflict theory sees social life as a competition and focuses on the distribution of resources, power, and inequality. Conflict theorists view society as an arena of inequality that generates social conflict and social change."
4,msmarco,_doc,MARCO_1454071,7.7350025,Definition of Conflict Theory. Conflict theory suggests that human behavior in social contexts results from conflicts between competing groups.Conflict theory originated with the work of Karl Marx in the mid-1800s.efinition of Conflict Theory. Conflict theory suggests that human behavior in social contexts results from conflicts between competing groups.
5,msmarco,_doc,MARCO_1243959,7.692896,"Conflict theories draw attention to power differentials, such as class conflict, and generally contrast historically dominant ideologies. It is therefore a macro level analysis of society. Karl Marx is the father of the social conflict theory, which is a component of the 4 paradigms of sociology.Certain conflict theories set out to highlight the ideological aspects inherent in traditional thought.t is therefore a macro level analysis of society. Karl Marx is the father of the social conflict theory, which is a component of the 4 paradigms of sociology. Certain conflict theories set out to highlight the ideological aspects inherent in traditional thought."
6,msmarco,_doc,MARCO_2345447,7.6476517,"Introduction [edit]. Sociologists develop theories to explain social phenomena. A theory is a proposed relationship between two or more concepts. In other words, a theory is explanation for why or how a phenomenon occurs.An example of a sociological theory is the work of Robert Putnam on the decline of civic engagement.onflict Theory [edit]. A prominent sociological theory that is often contrasted with structural-functionalism is conflict theory. Conflict theory argues that society is not best understood as a complex system striving for equilibrium but rather as a competition."
7,msmarco,_doc,MARCO_2758196,7.6330705,"Structural conflict theory is different from other theories of conflicts in some ways. For example, other theories of conflict point to a link between the initial factors of conflict and the personalities of the individuals involved.ymmetrical Schizmogenesis. There are two different kinds of structural conflict. One of them is known as symmetrical schizmogenesis. This is a term used to describe the dynamics of individual in a group context, such as how he reacts within his own group and with members of another group."
8,msmarco,_doc,MARCO_1889263,7.5665426,"1 Plural: conflict theories. 2  While conflict theory originated from the work of Karl Marx (1818â1883), there is not singular conflict theory but rather conflict theories.  The basic assumption of conflict theory is an individual or group will dominate others and actively avoid being dominated."
9,msmarco,_doc,MARCO_1889265,7.5626554,"1 While conflict theory originated from the work of Karl Marx (1818â1883), there is not singular conflict theory but rather conflict theories. 2  The basic assumption of conflict theory is an individual or group will dominate others and actively avoid being dominated.  Conflict theory grew out of critique of functionalism."
10,msmarco,_doc,MARCO_8795229,7.5607147,"Usage Notes: 1  Plural: conflict theories. 2  While conflict theory originated from the work of Karl Marx (1818â1883), there is not singular conflict theory but rather conflict theories. 3  The basic assumption of conflict theory is an individual or group will dominate others and actively avoid being dominated."
11,msmarco,_doc,MARCO_6800093,7.5253024,"In understanding conflict theory, competition between social classes plays a key part. The following are four primary assumptions of modern conflict theory: Competition: Competition over scarce resources (money, leisure, sexual partners, and so on) is at the heart of all social relationships."
12,msmarco,_doc,MARCO_2758195,7.5132837,"Structural Theory of Conflict. The structural basis of conflict is a theory that attempts to explain conflict as product of the tension that arises when groups must compete for scarce recourses. On first glance, this theory would seem self-evident.he theorists of structural conflict built their theories on their observations of societies. The theorists saw conflict, observed that conflict occurred among groups, and that groups have structures which define the groups."
13,msmarco,_doc,MARCO_4215316,7.2985187,"Following are some of assumptions of modern conflict theory: 1  Interactions: Human interaction results in conflict. 2  Change: Conflict and change are normal and inevitable in society. 3  Competition: Competition over scarce resources (e.g., money, leisure, sexual partners, etc.) is part of all social groups."
14,msmarco,_doc,MARCO_3979647,7.210465,"Social change has fascinated theorists. Theories of social change include evolutionary theories (both unilinear and multilinear), cyclical theories, and conflict theories. Unilinear theories assume all societies follow the same path. Multilinear propose that different routes can lead to the same stage of development.heories of social change include evolutionary theories (both unilinear and multilinear), cyclical theories, and conflict theories. Unilinear theories assume all societies follow the same path."
15,msmarco,_doc,MARCO_3919989,7.148495,"Social Conflict Theory. The second major theoretical perspective in sociology is called social conflict theory. This theory views society as a system of groups that are not equal, and therefore consistently generate conflict and change. Think back to that example from the beginning of the lesson with the different groups of students in school."
