,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_4913164,12.526739,"Denial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance.enial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance."
1,msmarco,_doc,MARCO_6144584,12.287688,"For this Avengers fan, it doesnât really matter all that much. Sure, in the recent comics Spider-Man may be on the team, but he was a dedicated solo act for at least 40 years of his 50-year run. Not having Spider-Man in an Avengers film is no different to me than Spider-Man not being in an Avengers comic. I think fansâ desires arenât necessarily Avengers-specific, though."
2,msmarco,_doc,MARCO_4419237,11.465994,"Gargan first appeared in The Amazing Spider-Man #19 (December 1964) and first appeared as the Scorpion in Amazing Spider-Man #20 (January 1965). Years later, he became the third  Venom  in Marvel Knights: Spider-Man #10 (2005) and the third  Spider-Man  in Dark Avengers #1 (2009)."
3,msmarco,_doc,MARCO_7896528,11.4342165,"(New Avengers #3, 2005); died after battle with Morlun (Friendly Neighborhood Spider-Man #3, 2006); reborn (Amazing Spider-Man #527, 2006); discovered new powers (Amazing Spider-Man #529, 2006); received new costume from Tony Stark (Amazing Spider-Man #529, 2006), publicly revealed identity (Civil War #2, 2006)"
4,msmarco,_doc,MARCO_8192809,11.393056,"Iron Man, Incredible Hulk, Iron Man 2, Thor, Captain America: The First Avenger, Avengers, Iron Man 3, Thor: The Dark World, Captain America: Winter Soldier, Guardians of the Galaxy, Avengers Age of Ultron, Ant-Man, Captain America Civil War, Doctor Strange, GotG Vol. 2, Spider-Man Homecoming, and Thor Ragnarok."
5,msmarco,_doc,MARCO_8192811,11.393056,"Captain America First Avenger, Iron Man, Hulk, Iron Man 2, Thor, Avengers, Iron Man 3, Thor The Dark World, Captain America Winter Soldier, Guardians of the Galaxy, Avengers Age of Ultron, Ant-Man, Guardians of the Galaxy Vol. 2, Captain America Civil War, Spider-man Homecoming, Doctor Strange, Thor: Ragnarok."
6,msmarco,_doc,MARCO_4616521,10.925873,Spider-Man: Homecoming (2017) Spider-Man: Homecoming Synopsis. Marvel's Spiderman movie is set to reboot the franchise and bring the iconic Marvel character into The Avengers team. We will see the first appearance of Spider-man in Captain America: Civil War and he'll be wearing two suits.
7,msmarco,_doc,MARCO_2520465,10.888282,they reiterate what we said last week that if a deal is made spider man can still be worked into cap 3 as a cameo setting up future roles in the avengers infinity war movies and a new spider man solo movie and potential trilogy of solo moviess much as some fans want to see spider man be a focal point of marvel s live action adaptation of the civil war storyline it s a little too late and he s reportedly not in the current version of the script
8,msmarco,_doc,MARCO_4136905,10.79419,"Genre: rpg. A mysterious force has landed on Earth. Team up with the Avengers, Spider-Man, the X-Men, and S.H.I.E.L.D. to harness the potential of this new power before Dr. Doom, Loki, and the world's most powerful villains beat you to it. Recruit your favorite Marvel Heroes, gear up and Assemble in this new game. A mysterious force has landed on Earth. Team up with the Avengers, Spider-Man, the X-Men, and S.H.I.E.L.D. to harness the potential of this new power before Dr. Doom, Loki, and the world's most powerful villains beat you to it."
9,msmarco,_doc,MARCO_5669218,10.777162,"All the characters from Marvel Super Heroes. Marvel Characters. Disney Infinity 2.0 Marvel Super Heroes Characters from Marvel properties such as 'The Avengers', 'Guardians of the Galaxy' and 'Spider-Man'.These characters are only playable within Disney Infinity 2.0 & Toy Box 2.0. You can read about each individual Marvel character by clicking on the character icon below.Otherwise, check out our main character page for more details.ll the characters from Marvel Super Heroes. Marvel Characters. Disney Infinity 2.0 Marvel Super Heroes Characters from Marvel properties such as 'The Avengers', 'Guardians of the Galaxy' and 'Spider-Man'."
10,msmarco,_doc,MARCO_5008474,10.75838,The Marvel Cinematic Universe wiki has a collection of images and media related to Avengers Tower. â 1  Spider-Man: Homecoming. â 2  Iron Man 3 Prelude. â 3  The Avengers. â 4  Iron Man: The Coming of the Melter. â 5  Iron Man 3 Post-credits Scene. â 6  Agents of S.H.I.E.L.D.: 1.01: Pilot. â 7  Captain America: The Winter Soldier.
11,msmarco,_doc,MARCO_4913158,10.559502,"Fallen Son: The Death of Captain America is a comic book limited series dealing with various superheroes ' reactions to the death of Captain America in the Marvel comics universe after the Civil War.enial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance."
12,msmarco,_doc,MARCO_27017,10.553387,"With the Juggernaut looking for a man who double crossed him, he is met up by the Avengers. After Captain America, Spider-man and Iron Man are defeated Juggernaut is now faced with the Avengers strongest member, the Savage Hulk! The two behemoths trade blows with Juggernaut eventually knocking the green brute back."
13,msmarco,_doc,MARCO_4913160,10.548029,"Wolverine confronts Winter Soldier about the improbability of Captain America dying from the gunshot wounds suffered at the court house; especially since both Captain America and Winter Soldier, the former Bucky, have both been thought to be dead at one time yet survived.enial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance."
14,msmarco,_doc,MARCO_4913163,10.548029,"He held up this yellow pad and said, 'Itâs the five stages of grief! Denial, anger, bargaining, depression, acceptance.' The theme of each issue is represented by a particular Marvel character and also ends with a transition phase leading into the following stage.enial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance."
15,msmarco,_doc,MARCO_4913162,10.536601,"It was released in December 2008. In this reality, Captain America never dies on the steps of the courthouse, and is tried as normal. Shortly after a press conference detailing Steve Rogers' sentence, Tony Stark is attacked and killed by Tom Foster, blaming Stark for his uncle 's death.enial deals with Wolverine, Anger deals with the two Avengers teams (Mighty Avengers & New Avengers), Captain America himself is dealt with in Bargaining, Spider-Man is the focus of Depression and Iron Man comes under the spotlight in Acceptance."
