,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_2762270,6.7694926,"Trade, Commerce and Crafts. The Phoenicians, appeared on the scene with an established maritime tradition, and the technology to build ships with a keeled hull. This allowed them to sail the open seas, and as a result, the Phoenicians developed a flourishing sea trade. In addition to these exports and imports, the Phoenicians also conducted an important transit trade, especially in the manufactured goods of Egypt and Babylonia (Herodotus, i, 1). From the lands of the Euphrates and Tigris regular trade routes led to the Mediterranean."
1,msmarco,_doc,MARCO_5338685,6.5214634,"In terms of picture quality, OLED TVs are superior to LED/LCD TVs in nearly every way. But picture quality isnât the only consideration at play. Letâs do a point-by-point breakdown of how OLED and LED TVs stack up against each other. Black Level â Winner: OLED. A displayâs ability to produce deep, dark blacks is arguably the most important factor in achieving excellent picture quality."
2,msmarco,_doc,MARCO_6327863,6.409894,"Cost breakdown for standard 20 light system with LED fixtures: The following is a more general breakdown of all the elements in a functional outdoor lighting system. The only thing missing here is the cost of a time clock that turns lights on and off at the hours you choose. 1  Fixtures: $1800. 2  Wire: $200.3  Transformer: $200.4  LED Bulbs: $900. 5  Misc. 6  Labor: $600. 7  Total: $3,800.00.he only thing missing here is the cost of a time clock that turns lights on and off at the hours you choose. 1  Fixtures: $1800. 2  Wire: $200. 3  Transformer: $200. 4  LED Bulbs: $900. 5  Misc. 6  Labor: $600. 7  Total: $3,800.00."
3,msmarco,_doc,MARCO_8398768,6.363759,"Protein, carb and fat guide. Protein â eat 75 to 175 grams of protein per day Most people should eat between 0.5 to 1 gram of protein per pound of ideal body weight. Eating protein helps prevent the breakdown of muscle so your weight loss is fat, not muscle.In one study where dieters doubled their protein intake, they experienced a reduced appetite and consumed fewer calories, which ultimately led to significant weight loss.ating protein helps prevent the breakdown of muscle so your weight loss is fat, not muscle. In one study where dieters doubled their protein intake, they experienced a reduced appetite and consumed fewer calories, which ultimately led to significant weight loss."
4,msmarco,_doc,MARCO_5055393,6.3017654,"All these factors led to declining world trade, high unemployment, and plummeting living standards in many countries. In 1944, the Bretton Woods Agreement established a new international monetary system. The creation of the International Monetary Fund (IMF) and the World Bank were two of its most enduring legacies.The World Bank and the IMF, often called the Bretton Woods Institutions, are twin intergovernmental pillars supporting the structure of the worldâs economic and financial order.ll these factors led to declining world trade, high unemployment, and plummeting living standards in many countries. In 1944, the Bretton Woods Agreement established a new international monetary system. The creation of the International Monetary Fund (IMF) and the World Bank were two of its most enduring legacies."
5,msmarco,_doc,MARCO_2606575,6.055712,Examples from the Web for trade balance Expand. Historical Examples. The trade balance inclined to the disadvantage of Norway whose sole article of export at that time was dried fish. There is no great excess of trade balance at any season in favour of Germany or France and against England. Over the greater part of the world the rate of exchange on London is an indication simply of the trade balance. It is on cotton that the United States has depended for the payment of its trade balance to Europe. A breakdown of the trade balance by all four trading areas was available only for the 1965-70 period.
6,msmarco,_doc,MARCO_3036833,5.8888993,"The early Chinese people knew there were other tribes of people to the north. But they did not know there were other ancient civilizations in other parts of the world. The Chinese were isolated by their many natural barriers. To the east and south, China borders two seas-the China Sea and the Yellow Sea.Although these bodies of water provided food and water routes for trade, both seas are located in the Pacific Ocean.he Chinese were isolated by their many natural barriers. To the east and south, China borders two seas-the China Sea and the Yellow Sea. Although these bodies of water provided food and water routes for trade, both seas are located in the Pacific Ocean."
7,msmarco,_doc,MARCO_4825917,5.7421,"In an internal, or dispositional, attribution, people infer that an event or a personâs behavior is due to personal factors such as traits, abilities, or feelings. In an external, or situational, attribution, people infer that a personâs behavior is due to situational factors.Example: Mariaâs car breaks down on the freeway. If she believes the breakdown happened because of her ignorance about cars, she is making an internal attribution.n an internal, or dispositional, attribution, people infer that an event or a personâs behavior is due to personal factors such as traits, abilities, or feelings. In an external, or situational, attribution, people infer that a personâs behavior is due to situational factors."
8,msmarco,_doc,MARCO_3252400,5.7201004,"These factors are the difference between the cheap Â£99 per year breakdown cover and the Â£300+ a year courier breakdown cover. If you add up all of these expenses, and work out a cost per mile over an average 80,000 miles per year, it comes in around 83p.More Courier Costs; But there are two very important costs that aren't included in the list.The first is time.The time of the driver/owner, i.e his wages.hese factors are the difference between the cheap Â£99 per year breakdown cover and the Â£300+ a year courier breakdown cover. If you add up all of these expenses, and work out a cost per mile over an average 80,000 miles per year, it comes in around 83p."
9,msmarco,_doc,MARCO_2862168,5.5902467,"Tweet. The Ottoman Empire joined the Central Powers to form the Triple Alliance with the signing of the August 1914 Turco-German Alliance. Turkey formally entered World War I on October 28, 1914, with the bombing of Russian Black Sea ports.The Triple Entente, or Allied Powers, declared war on the Ottoman Empire on November 4.Two major factors led to Ottoman involvement on the side of the Central Powers: German pressure and the opportunism of Turkish minister of war Enver Pasha.he Triple Entente, or Allied Powers, declared war on the Ottoman Empire on November 4. Two major factors led to Ottoman involvement on the side of the Central Powers: German pressure and the opportunism of Turkish minister of war Enver Pasha."
