,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_8617383,13.583028,"Cancer and its treatment can sometimes cause difficulty chewing and/or swallowing. Difficulty chewing can result from physical changes to the mouth, jaw or tongue caused by cancers like oral cancer. Pain or difficulty swallowing, or dysphagia, is a common symptom of cancers like throat cancer and esophageal cancer. Symptoms of dysphagia may include pain while swallowing, inability to swallow, choking or coughing while eating, a sensation of food getting stuck in the throat, and soreness, pain and/or swelling in the throat or mouth. Difficulty chewing and/or swallowing can be scary."
1,msmarco,_doc,MARCO_353893,13.363937,"2. Chronic cough or chest pain. Several types of cancer, including leukemia and lung tumors, can cause symptoms that mimic a bad cough or bronchitis. One way to tell the difference: The problems persist, or go away and come back again in a repeating cycle. Some lung cancer patients report chest pain that extends up into the shoulder or down the arm. For Women Only: Cancer Symptoms You're Most Likely to Ignore. 3. Swallowing problems or hoarseness. Most commonly associated with esophageal or throat cancer, difficulty swallowing is sometimes one of the first signs of lung cancer, too."
2,msmarco,_doc,MARCO_5295408,12.894962,"For this article, the terms throat cancer and larynx cancer will be interchangeable. The term laryngeal cancer is also used to refer to larynx cancer. Some investigators consider throat cancers a subset of esophageal cancers. For this article, only throat cancers will be discussed."
3,msmarco,_doc,MARCO_5947605,12.61317,"About Esophageal Cancer. Esophageal cancer is a disease in which malignant (cancer) cells form in the tissues of the esophagus. The esophagus is the hollow, muscular tube that moves food and liquid from the throat to the stomach.wo types of esophageal cancer are squamous cell carcinoma (cancer that begins in flat cells lining the esophagus) and adenocarcinoma (cancer that begins in cells that make and release mucus and other fluids). PubMed Health Glossary."
4,msmarco,_doc,MARCO_6456731,12.28987,"About Esophageal Cancer. The esophagus is a hollow, muscular tube that moves food and liquid from the throat to the stomach. Esophageal cancer is a gastrointestinal cancer that most often starts in the lining, or outer layer, of the esophagus and moves into the other layers as it grows. Though more than 18,000 Americans are diagnosed with esophageal cancer every year, the disease represents only about one percent of all diagnosed cancers. It is more prevalent in other parts of the world such as Asia and parts of Africa."
5,msmarco,_doc,MARCO_1543336,12.106703,Cigar and pipe smoking causes: 1  Bladder cancer. 2  Esophageal cancer. 3  Laryngeal (voice box) cancer. 4  Lip cancer. 5  Lung cancer. 6  Mouth cancer. 7  Throat cancer. 8  Tongue cancer.
6,msmarco,_doc,MARCO_3426729,12.104137,"Esophagus (or esophageal) cancer starts in the esophagus. To understand this type of cancer, it helps to know about the normal esophagus and what it does. The esophagus The esophagus is a muscular tube that connects the throat to the stomach. It is behind the windpipe (trachea) and in front of the spine.sophagus (or esophageal) cancer starts in the esophagus. To understand this type of cancer, it helps to know about the normal esophagus and what it does. The esophagus The esophagus is a muscular tube that connects the throat to the stomach. It is behind the windpipe (trachea) and in front of the spine."
7,msmarco,_doc,MARCO_262380,12.095069,"Numerous cancers are associated with cigar smoking: 1  oral cancer, including cancers of the lip, tongue, mouth. 2  throat cancer. 3  esophageal cancer.  lung cancer â the risk is less than that of cigarette smokers, because most people do not inhale cigar 1  smoke. cancer of the pancreas.  bladder cancer."
8,msmarco,_doc,MARCO_7105042,12.0527725,10 Signs of Colon Cancer. 1  10 Symptoms of Esophageal Cancer. 2  10 Symptoms of Bile Duct Cancer. 3  10 Symptoms of Gallbladder Cancer. 4  10 Symptoms of Eye Cancer. 5  10 Symptoms of Myelofibrosis. 6  10 Symptoms of Male Breast Cancer. 7  10 Treatments for Liver Cancer. 8  10 Symptoms of Uterine Cancer.
9,msmarco,_doc,MARCO_140073,11.960684,What is the esophagus? What is esophageal cancer? What are risk factors and causes of esophageal cancer? What are the symptoms and signs of esophageal cancer? How do health care professionals diagnose esophageal cancer? How do physicians determine esophageal cancer staging? What are the stages of esophageal cancer?
10,msmarco,_doc,MARCO_6275756,11.748173,1 Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma. Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma.
