,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_212613,16.864805,"Donât miss the meats! Here, prosciutto di Parma and other delicacies. There are few regions in Italy more famous for food than Emilia-Romagna, the huge region in Italy thatâs home to Bologna, Parma and Modena.And with reason! (Part of the valley is even known as the âParma food valleyâ because of all of the cuisine it creates!).onât miss the meats! Here, prosciutto di Parma and other delicacies. There are few regions in Italy more famous for food than Emilia-Romagna, the huge region in Italy thatâs home to Bologna, Parma and Modena."
1,msmarco,_doc,MARCO_3792707,16.819693,"Lombardia. The Lombardy or Lombardia region of Italy occupies a major portion of the northern Po River valley between the Tincio and Mincio rivers.It is bordered by the Alps and Switzerland to the north and Emilia-Romagna to the south.Lombardy is home to Italy's famous lakes Maggiore, Como and Garda that lie at the foot of the Alps. Piedmonte and Valle D'Aosta border Lombardy to the west and the Veneto and Alto-Adige regions on the east.t is bordered by the Alps and Switzerland to the north and Emilia-Romagna to the south. Lombardy is home to Italy's famous lakes Maggiore, Como and Garda that lie at the foot of the Alps. Piedmonte and Valle D'Aosta border Lombardy to the west and the Veneto and Alto-Adige regions on the east."
2,msmarco,_doc,MARCO_1648313,16.179514,"Emilia-Romagna is the home region of world famous Italian director Federico Fellini-a true Piada lover-whose movies inspired the names of our Piadas. Piada (also known as Piadina) is a very popular Italian flat bread sandwich that is a specialty of the Emilia-Romagna region.Ogni donna fa la Piada a modo suo (Every woman makes piada in her own special way).With these words, mocking an old Italian saying, Maddalena Fellini (sister of Federico) perfectly describes the variety of ways in which a piada can be made.gni donna fa la Piada a modo suo (Every woman makes piada in her own special way). With these words, mocking an old Italian saying, Maddalena Fellini (sister of Federico) perfectly describes the variety of ways in which a piada can be made."
3,msmarco,_doc,MARCO_4492422,15.755889,"The Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy.In Reggio Emilia, publicly funded schools provide education for children from birth to six years.These schools have been described as among the best in the world.he Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy. In Reggio Emilia, publicly funded schools provide education for children from birth to six years. These schools have been described as among the best in the world."
4,msmarco,_doc,MARCO_212617,15.74091,"The city is known for its beauty, great cuisine, and left-wing politics-home to the former Italian communist party and its newspaper, L'Unita. Bologna Location: Bologna is the capital of the Emilia-Romagna region in northern Italy.It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer.ologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer."
5,msmarco,_doc,MARCO_212621,15.50873,"Few doubt that the region around Bologna, Emilia-Romagna, is the heart of Italian cooking. Few doubt that Italy's greatest salumi (a wide variety of hams, sausages, etc.) are at their best in Bologna. For one thing, the city is so famous for its wide sausage that Americans have taken the city name for their version.n artist's version of Bologna's famous medieval towers. Once upon a time, long before I travelled to Bologna--also known as Bologna the Fat--I heard that it was the greatest eating city in Italy, towering above the others."
6,msmarco,_doc,MARCO_7021005,15.223026,"List of Cities near Parma in Emilia-Romagna, Italy. The closest cities, towns, suburbs/localities and places to Parma in Emilia-Romagna, Italy are listed below in order of increasing distance. The closest major cities to Parma in Emilia-Romagna, Italy based on population are listed below in order of increasing distance."
7,msmarco,_doc,MARCO_212616,15.199948,"Bologna is also known for its salami and ham. The cuisine of the Emilia-Romagna region is some of the best in Italy. If you'd like to take a cooking class, Passionate about Pasta includes a market tour, pasta making, and lunch.ologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer."
8,msmarco,_doc,MARCO_4492424,15.0859165,"The Reggio Approach derives its name from its place of origin, Reggio Emilia, a city located in Emilia Romagna in Northern Italy.Shortly after World War II, Loris Malaguzzi, a young teacher and the founder of this unique system, joined forces with the parents of this region to provide childcare for young children.he Reggio Approach derives its name from its place of origin, Reggio Emilia, a city located in Emilia Romagna in Northern Italy."
9,msmarco,_doc,MARCO_1656654,14.954627,"The surname Fiori was first found in Bolgna (Latin: Bononia), the largest city and the capital of Emilia-Romagna Region. The famous University of Bolgna was founded in the 11th century, by the 13th century the student body was nearly 10,000."
10,msmarco,_doc,MARCO_8533570,14.951699,"Freebase(0.00 / 0 votes)Rate this definition: Parma. Parma is a city in the Italian region of Emilia-Romagna famous for its prosciutto, cheese, architecture and surrounding countryside. This is the home of the University of Parma, one of the oldest universities in the world."
11,msmarco,_doc,MARCO_3389733,14.948773,"About Ravenna. Ravenna is an elegant town in the Emilia-Romagna region of Italy; not far from the Adriatic coast. It is most famous for its fabulous early Christian and Byzantine mosaics, which date back to the time when Ravenna was the capital of the Western Empire, then under Ostrogoth and Byzantine rule."
12,msmarco,_doc,MARCO_5415832,14.9371,"Tuscany is situated in Central Italy and has Emilia-Romagna in the north, Martia and Umbria on the east and the Tyrrhenian Sea lies to the west of Tuscany. Arno river flows through Tuscany. Tuscany in Italy is famous for its varied landscape, which ranges from sea to the mountains and its cultural and artistic legacy."
13,msmarco,_doc,MARCO_6897477,14.9371,"Zuppa Inglese. One of the most famous Bologna desserts, itâs a very old dish also served also in other Emilia Romagna towns and similar to TiramisÃ¹. It is made with liquor (Rosolio or Marsala) soaked sponge cake, custard and cocoa powder. It takes its name from an ancient Elizabethan recipe."
14,msmarco,_doc,MARCO_6897484,14.9371,"A short food guide to decipher a Bologna menu and to discover what to eat in Bologna, beyond Pizza and spaghetti Bologna (and all the Emilia Romagna region!) is world wide known for its amazing cuisine and Spaghetti alla Bolognese are just like Pizza the most famous Italian dish in the world (actually, you willâ¦"
15,msmarco,_doc,MARCO_8533569,14.9371,"Freebase(0.00 / 0 votes)Rate this definition: Parma is a city in the Italian region of Emilia-Romagna famous for its prosciutto, cheese, architecture and surrounding countryside. This is the home of the University of Parma, one of the oldest universities in the world. Parma is divided into two parts by the little stream with the same name."
16,msmarco,_doc,MARCO_6897483,14.911,"A short food guide to decipher a Bologna menu and to discover what to eat in Bologna, beyond Pizza and spaghetti Bologna (and all the Emilia Romagna region!) is world wide known for its amazing cuisine and âSpaghetti alla Bologneseâ are just like âPizzaâ the most famous Italian dish in the world (actually, you will never find âspaghetti alla Bologneseâ in Bologna, but this is a different storyâ¦)."
17,msmarco,_doc,MARCO_8206535,14.896598,"Modena is a city and comune on the south side of the Po Valley, in the Province of Modena in the Emilia-Romagna region of northern Italy. An ancient town, and seat of an archbishop, it is known for its automotive industry since the factories of the famous Italian sports car makers Ferrari, De Tomaso, Lamborghini, Pagani and Maserati are, or were, located here and all, except Lamborghini, have headquarters in the city or nearby. One of Ferrari's cars, the 360 Modena, was named after the town itse"
18,msmarco,_doc,MARCO_4157536,14.862312,"Italy's Adriatic Coast doesn't get enough credit with foreign visitors, who just make a beeline to Venice on the northern coastline.Beaches ranging from smooth, sandy protected parks to chic pebble beaches packed with shoulder-to-shoulder sunbathers dot Italy's thousands of miles of eastern coastline.egional Guide. Emilia-Romagna is home a small but important stretch of Adriatic coast, made famous by Fellini's film Amarcord.. The Riviera Romagnola, as the Italians call this stretch of coast, rocks throughout the night with ever-changing trendy nightclubs filled with European celebrities and wannabes."
19,msmarco,_doc,MARCO_4157541,14.862312,"Rimini is the jet-set darling of the Adriatic coast, and the beaches are packed with shoulder-to-shoulder sunbathers during the August holidays. Head to Rimini if you want a beach destination that offers extensive nightlife and dining options. Pescara, in the state of Abruzzo, features nearly 10 miles of beaches.egional Guide. Emilia-Romagna is home a small but important stretch of Adriatic coast, made famous by Fellini's film Amarcord.. The Riviera Romagnola, as the Italians call this stretch of coast, rocks throughout the night with ever-changing trendy nightclubs filled with European celebrities and wannabes."
20,msmarco,_doc,MARCO_2472387,14.83967,"The Tiber is a famous part of Rome's landscape. Rome is situated on the Tiber's eastern banks. The Tiber is the well known river which runs through the city of Rome.The Tiber (or Tevere in Italian) is one of the longest rivers in Italy. The River's depth is between 7 and 20 feet. The Tiber rises from the Apennine Mountains in Emilia-Romagna and flows for 406 Kilometers. The course of the Tiber runs through Umbria and Lazio and then arrives at the Sea. The Tiber's source is in two springs on Mount Fumaiolo in central Italy.The river rises from these springs in Mount and then flows south passing Perugia and then Rome. The Tiber eventually arrives at the sea at Ostia, now a Suburb of Rome."
21,msmarco,_doc,MARCO_4668941,14.6412525,"What Is Reggio Emilia. The Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy. In Reggio Emilia, publicly funded schools provide education for children from birth to six years. These schools have been described as among the best in the world."
22,msmarco,_doc,MARCO_3059092,14.445809,Bologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map.
23,msmarco,_doc,MARCO_3059088,14.441879,Bologna Location: Bologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map.
24,msmarco,_doc,MARCO_3478845,14.422348,"Location of Ravenna on a map. Ravenna is a city found in Emilia-Romagna, Italy. It is located 44.41 latitude and 12.20 longitude and it is situated at elevation 9 meters above sea level. Ravenna has a population of 80,868 making it the 9th biggest city in Emilia-Romagna."
25,msmarco,_doc,MARCO_55007,14.420406,"As told by GWD, Alessandroâa man who loves the countrysideârecently bought an old farmhouse in the Emilia Romagna district of Italy. But only a couple months after his move, a terrible earthquake hit the area leaving the Emilia Romagna district in a rough state. Alessandro Manfredini Portrait."
26,msmarco,_doc,MARCO_2013015,14.418465,"Tomino is a cheese from Monte Ventano in Emilia-Romagna, produced with cows' milk or mixed with ewes' and/or goats' milk, depending on Tomino is a cheese from Monte Ventano in Emilia-Romagna, produced with cows' milk or mixed with ewes' and/or goats' milk, depending on Tomino cheese From Cookipedia"
27,msmarco,_doc,MARCO_4310806,14.412655,"Yet, there is another side of this wine worth exploring. Lambrusco is made in Emilia-Romagna, which is in the central part of Italy lying south of the Veneto and north of Tuscany. Emilia-Romagna is not one of Italyâs premier wine regions. It may, however, be the premier food region. This is the home of Parmesan-Reggiano cheese, Balsamic vinegar and Prosciutto ham."
28,msmarco,_doc,MARCO_2731242,14.403006,"You'll also find very good food in Modena. Modena Location: Modena is in the heart of northern Italy's Emilia Romagna region, a region known for its quality food production that includes Parmesan cheese, prosciutto, and balsamic vinegar. It's about 60 kilometers northwest of Bologna and 60 kilometers southeast of Parma. See our Emilia Romagna region map to find its location."
29,msmarco,_doc,MARCO_3478841,14.403006,Ravenna is the capital city of the Province of Ravenna in the Emilia-Romagna region of north-eastern Italy. Its early Christian monuments are World Heritage-listed. Ravenna is the capital city of the Province of Ravenna in the Emilia-Romagna region of north-eastern Italy. Its early Christian monuments are World Heritage-listed. (Adapted from http://en.wikipedia.org/wiki/Rav...)
30,msmarco,_doc,MARCO_3317951,14.39724,"Piacenza is home to the 523 area code. The country code is +39 or 039 and is for Italy. At the heart of the mountainous region of northern Italy, Piacenza is a small town located in the Emilia-Romagna region.iacenza is home to the 523 area code. The country code is +39 or 039 and is for Italy. At the heart of the mountainous region of northern Italy, Piacenza is a small town located in the Emilia-Romagna region."
31,msmarco,_doc,MARCO_4910429,14.381943,"The region is located in the Central area of the country, bordered by Emilia-Romagna and the republic of San Marino to the north, Tuscany to the west, Umbria to the southwest, Abruzzo and Lazio to the south and the Adriatic Sea to the east. view of Monte Conero. Marche extends over an area of 9,694 square kilometres (3,743 sq mi) of the central Adriatic slope between Emilia-Romagna to the north, Tuscany and Umbria to the west, and Lazio and Abruzzo to the south, the entire eastern boundary being formed by the Adriatic."
