,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_8633989,5.356182,"Blood is red. Blood red can be a bright red or a dark red. The bright red color of crimson is often considered the color of fresh blood, thus blood red. Blood red may also describe a darker, more maroon shade of red.Blood red shades of red: 1  Blood Red | Hex #660000 | RGB 102,0,0. 2  Crimson | Hex #DC143C | RGB 220,20,60.he bright red color of crimson is often considered the color of fresh blood, thus blood red. Blood red may also describe a darker, more maroon shade of red. Blood red shades of red: 1  Blood Red | Hex #660000 | RGB 102,0,0."
1,msmarco,_doc,MARCO_8823253,4.9243855,"Full Definition of RED BLOOD CELL. : any of the hemoglobin-containing cells that carry oxygen to the tissues and are responsible for the red color of vertebrate blood âcalled also erythrocyte, red blood corpuscle, red cell, red corpuscle.See red blood cell defined for English-language learners. See red blood cell defined for kids. any of the hemoglobin-containing cells that carry oxygen to the tissues and are responsible for the red color of vertebrate blood âcalled also erythrocyte, red blood corpuscle, red cell, red corpuscle. See red blood cell defined for English-language learners. See red blood cell defined for kids."
2,msmarco,_doc,MARCO_792232,4.8960495,"Crenated red cells in blood smear: Crenated red cells in blood smear are abnormally contracted red blood cells that appear in a blood test. See detailed information below for a list of 5 causes of Crenated red cells in blood smear, including diseases and drug side effect causes. Causes of Crenated red cells in blood smear: Introduction.  Crenated red cells in blood smear are abnormally contracted red blood cells that appear in a blood test. See detailed information below for a list of 5 causes of Crenated red cells in blood smear, including diseases and drug side effect causes. Causes of Crenated red cells in blood smear: The following medical conditions are some of the possible causes of Crenated red cells in blood smear."
3,msmarco,_doc,MARCO_8633991,4.8710423,"1 Blood red is a warm color. 2  Depending on how it is used, blood red can carry some of the darker or more sinister symbolism of red including anger, aggression, sin, Satan, death, or a sense of the macabre.3  Blood red can also symbolize loyalty (a blood oath) and even life and love (blood being associated with the heart).he bright red color of crimson is often considered the color of fresh blood, thus blood red. Blood red may also describe a darker, more maroon shade of red. Blood red shades of red: 1  Blood Red | Hex #660000 | RGB 102,0,0."
4,msmarco,_doc,MARCO_3901346,4.8266554,"Human blood is red because it contains a large number of red blood cells, which contain hemoglobin. Hemoglobin is a red-colored, iron-containing protein that functions in oxygen transport by reversibly binding to oxygen. Oxygenated hemoglobin and blood are bright red; deoxygenated hemoglobin and blood are dark red.Human blood does not appear blue under any circumstances. In fact, vertebrate blood in general is red. An exception is skink blood, which appears green because it contains a large amount of the protein biliverdin.uman blood is red because it contains a large number of red blood cells, which contain hemoglobin. Hemoglobin is a red-colored, iron-containing protein that functions in oxygen transport by reversibly binding to oxygen. Oxygenated hemoglobin and blood are bright red; deoxygenated hemoglobin and blood are dark red."
5,msmarco,_doc,MARCO_5069316,4.7670984,"Blood cells; red blood cells, white blood cells and platelets are made by the bone marrow. These blood cells divide quickly. Chemotherapy may lead to low blood counts, causing the possibility of a variety of symptoms. The symptoms depend on the type of low blood cell count.LOW RED BLOOD CELL COUNT (Anemia, low hemoglobin, low hematocrit). Red blood cells carry oxygen and nutrients throughout the body. A complete blood count (CBC) is a blood test used to check your blood count.The RBC, hemoglobin, and hematocrit are tests to see if you have low red blood count.he symptoms depend on the type of low blood cell count. LOW RED BLOOD CELL COUNT (Anemia, low hemoglobin, low hematocrit). Red blood cells carry oxygen and nutrients throughout the body. A complete blood count (CBC) is a blood test used to check your blood count."
6,msmarco,_doc,MARCO_5057222,4.750822,"Red blood cells are an important element of blood. Their job is to transport oxygen to the body's tissues in exchange for carbon dioxide, which is carried to and eliminated by the lungs. Red blood cells are formed in the red bone marrow of bones. Stem cells in the red bone marrow called hemocytoblasts give rise to all of the formed elements in blood. If a hemocytoblast commits to becoming a cell called a proerythroblast, it will develop into a new red blood cell. The formation of a red blood cell from hemocytoblast takes about 2 days. The body makes about two million red blood cells every second. Blood is made up of both cellular and liquid components. If a sample of blood is spun in a centrifuge, the formed elements and fluid matrix of blood can be separated from each other. Blood consists of 45% red blood cells, less than 1% white blood cells and platelets, and 55% plasma."
7,msmarco,_doc,MARCO_3091352,4.7482014,"Answer 1: Blood is red because it is made up of cells that are red, which are called red blood cells. But, to understand why these cells are red you have to study them on a molecular level. Within the red blood cells there is a protein called hemoglobin.Each hemoglobin protein is made up subunits called hemes, which are what give blood its red color. More specifically, the hemes can bind iron molecules, and these iron molecules bind oxygen.The blood cells are red because of the interaction between iron and oxygen.nswer 1: Blood is red because it is made up of cells that are red, which are called red blood cells. But, to understand why these cells are red you have to study them on a molecular level. Within the red blood cells there is a protein called hemoglobin."
8,msmarco,_doc,MARCO_3079080,4.724124,"www.healthoracle.org 4 â¢ Blood transfusion and complications Red blood cell distribution width Human red blood cells The red blood cell distribution width, or RDW, is a measure of the variation of red blood cell width that is reported as part of a standard complete blood count.ww.healthoracle.org 4 â¢ Blood transfusion and complications Red blood cell distribution width Human red blood cells The red blood cell distribution width, or RDW, is a measure of the variation of red blood cell width that is reported as part of a standard complete blood count."
9,msmarco,_doc,MARCO_4465249,4.7233443,The hematocrit blood test determines the percentage of red blood cells (RBC's) in the blood. Blood is composed mainly of red blood cells and white blood cells suspended in an almost clear fluid called serum.The hematocrit test indicates the percentage of blood by volume that is composed of red blood cells.The condition called  anemia  results from having too few red blood cells.lood is composed mainly of red blood cells and white blood cells suspended in an almost clear fluid called serum. The hematocrit test indicates the percentage of blood by volume that is composed of red blood cells. The condition called  anemia  results from having too few red blood cells.
