,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_2689532,10.7654,"Batman vs. Superman may not be the movie some think it is. Source: Warner Bros. Make no mistake. Executives are betting that Batman vs. Superman: Dawn of Justice can be for Time Warner, Inc.(NYSE:TWX) what Marvel's The Avengers was for Disney (NYSE:DIS).And why not? Thanks to The Avengers, Marvel movies possess a magnetic brand audiences are finding tough to resist.oth Batman and Superman have failed at the box office in years past. We often forget that Christopher Nolan helped resurrect the Batman film franchise eight years after it had been all but buried by the 1997 flop, Batman and Robin."
1,msmarco,_doc,MARCO_5776205,10.253465,"Add in a boost from Avengers: Age of Ultron, and it seems like Captain America has the stronger hand right now. Of course, this isn't Captain America versus Superman alone; he also has to contend with Batman, who has a very strong track record at the box office.Pitting Superman against Batman will make it one of the most anticipated movie events in history (even if Man of Steel was a letdown for some).dd in a boost from Avengers: Age of Ultron, and it seems like Captain America has the stronger hand right now. Of course, this isn't Captain America versus Superman alone; he also has to contend with Batman, who has a very strong track record at the box office."
2,msmarco,_doc,MARCO_8019901,10.2308655,"This past weekend, Captain America: The Winter Soldier passed Man of Steel at the worldwide box office. Add in a boost from Avengers: Age of Ultron, and it seems like Captain America has the stronger hand right now.Of course, this isn't Captain America versus Superman alone; he also has to contend with Batman, who has a very strong track record at the box office.Pitting Superman against Batman will make it one of the most anticipated movie events in history (even if Man of Steel was a letdown for some).t Comic-Con in July, Warner Bros. announced that the Man of Steel sequel would actually pit Superman against Batman, which is a popular DC Comics storyline that could lead in to a Justice League movie (DC's version of The Avengers)."
3,msmarco,_doc,MARCO_5776209,9.870371,"At Comic-Con in July, Warner Bros. announced that the Man of Steel sequel would actually pit Superman against Batman, which is a popular DC Comics storyline that could lead in to a Justice League movie (DC's version of The Avengers).dd in a boost from Avengers: Age of Ultron, and it seems like Captain America has the stronger hand right now. Of course, this isn't Captain America versus Superman alone; he also has to contend with Batman, who has a very strong track record at the box office."
4,msmarco,_doc,MARCO_8019905,9.86655,"At Comic-Con in July, Warner Bros. announced that the Man of Steel sequel would actually pit Superman against Batman, which is a popular DC Comics storyline that could lead in to a Justice League movie (DC's version of The Avengers).t Comic-Con in July, Warner Bros. announced that the Man of Steel sequel would actually pit Superman against Batman, which is a popular DC Comics storyline that could lead in to a Justice League movie (DC's version of The Avengers)."
5,msmarco,_doc,MARCO_5891695,9.862429,"Batman may be getting first ever R-rated movie with The Killing Joke. The Week in Spandex â Batman v Superman, Wonder Woman, Justice League Dark, Ant-Man and the Wasp, Civil War, Avengers: Infinity War, Jessica Jones, Deadpool, X-Men: Apocalypse, Batman: The Killing Joke and more.eâll get an early look at the team in next yearâs Batman V Superman: Dawn of Justice (hence the subtitle), but as of right now, the roster feels more than a little incomplete."
6,msmarco,_doc,MARCO_8195615,9.624617,"batman the animated series batman young justice justice league dvd superman teen titans avengers batman beyond spiderman Categories â¹ All categories Movies & Television DVD, HD DVD & Blu-ray"
7,msmarco,_doc,MARCO_3094226,9.576422,"Jason Momoa has been confirmed by HitFix to play Aquaman in the upcoming Batman Vs. Superman: Dawn Of Justice movie set for release in 2016.HitFix adds that director Zack Snyder already has designs for his costume.Read: Director Tweets Out Ben Affleck as Batman, New Batmobile.omoa's appearance in the film will only add to the anticipated Justice League film that will follow, where Batman, Superman and others form a team (much like The Avengers) to ensure the safety of Earth. Warner Bros. has yet to make the official announcement. Comments."
8,msmarco,_doc,MARCO_3987107,9.230314,"Batman vs Superman: Who is playing Wonder Woman and Lex Luthor, plus other casting rumours. Forget The Avengers, the hottest upcoming superhero movie is Batman vs Superman but which characters will appear and who is playing them?"
9,msmarco,_doc,MARCO_7450669,9.216648,"Fans already know who Batman is, who Superman is, who Wonder Woman and Aquaman are. With Batman v Superman: Dawn of Justice, DC is jumping straight into the Avengers game, putting at least four well-established heroes on screen with only one of them (Superman) being given a stand-alone movie in preparation."
10,msmarco,_doc,MARCO_5776206,9.189594,"In what amounts to a very high stakes game of chicken, Disney and Warner Bros. have scheduled superhero movies Captain America 3 and an Untitled Superman/Batman Film on May 6, 2016.dd in a boost from Avengers: Age of Ultron, and it seems like Captain America has the stronger hand right now. Of course, this isn't Captain America versus Superman alone; he also has to contend with Batman, who has a very strong track record at the box office."
