,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_5993321,12.498531,"Melatonin has been studied for insomnia in the elderly. Prolonged-release melatonin has shown good results in treating insomnia in older adults. Short-term treatment (up to three months) of prolonged-release melatonin was found to be effective and safe in improving sleep latency, sleep quality, and daytime alertness."
1,msmarco,_doc,MARCO_3960638,12.456585,"Melatonin is not considered an effective treatment for insomnia. Melatonin in pill form does not function like your body's naturally produced melatonin; it effects the brain in bursts and rapidly leaves the system, instead of the slow build-up and slow wash-out that your body's naturally produced melatonin experiences. The correct dosage of melatonin can be a problem. According to research conducted at M.I.T., the correct dosage of melatonin for it to be effective is 0.3-1.0 mg. Many commercially available forms of melatonin are in three to 10 times the amount your body would need. In fact, there is some evidence that higher doses may be less effective."
2,msmarco,_doc,MARCO_5328571,12.26773,"Melatonin is a hormone that's naturally found in the body. A synthetic version of melatonin is available as a supplement that's used to treat sleep disorders and other problems.It's not known whether melatonin is effective in treating any specific medical condition.The Food and Drug Administration (FDA) has not approved the supplement for medicinal use.elatonin is used as an alternative medicine to help conditions such as insomnia, sleep disorders in blind people, delayed sleep phase syndrome (DSPS), and sleep problems in children with developmental or psychiatric disorders."
3,msmarco,_doc,MARCO_7058127,11.777959,"As add-on to antihypertensive therapy, prolonged-release melatonin has improved blood pressure control in people with nocturnal hypertension. People with circadian rhythm sleep disorders may use oral melatonin to help entrain (biologically synchronize in the correct phase) to the environmental light-dark cycle. Melatonin reduces sleep onset latency to a greater extent in people with delayed sleep phase disorder than in people with insomnia. Melatonin has been studied for insomnia in the elderly. Prolonged-release melatonin has shown good results in treating insomnia in older adults."
4,msmarco,_doc,MARCO_60503,11.698828,"Melatonin is produced by the pineal gland and sends a signal to regulate the sleep-wake cycle in the sleep center of the brain. Interestingly, melatonin is also produced in the retina, the skin, and the GI tract, but this is not the melatonin what affects your biological sleep clock.This is the really important thing you should understand about melatonin: melatonin is a sleep and body clock regulator NOT a sleep initiator.Melatonin works with your biological clock by telling your brain when it is time to sleep. Melatonin does not increase your sleep drive or need for sleep.elatonin is not considered an effective treatment for insomnia. Melatonin in pill form does not function like your bodyâs naturally produced melatonin: it affects the brain in bursts and rapidly leaves the system, instead of the slow build up and slow wash-out that your bodyâs naturally produced melatonin experiences."
5,msmarco,_doc,MARCO_7764606,11.446039,"What are the potential side effects of melatonin use? Melatonin is a naturally occurring hormone that may be effective in treating some sleep problems including jet lag, insomnia, and circadian-rhythm sleep disorders. Learn about this sleep aid and whether it is right for you."
6,msmarco,_doc,MARCO_367322,11.31354,"Melatonin is a chemical that your own brain releases to put you to sleep. Melatonin that you can purchase is very effective. It is one of the best remedies that I have seen to help with insomnia.I do not see a problem with you buying any over the internet.If it has been deemed illegal for you to 'own' it in your country, then there would be a problem.elatonin is a chemical that your own brain releases to put you to sleep. Melatonin that you can purchase is very effective. It is one of the best remedies that I have seen to help with insomnia."
7,msmarco,_doc,MARCO_2367080,11.273116,"A high level of melatonin in the blood can cause insomnia and nightmares instead of the desired peaceful rest. The maximum effective sleep-inducing dose is 0.1 to 0.3 milligrams. The level of melatonin found in tart cherries provides a significant amount to positively induce sleep. Melatonin is sold in over-the-counter supplements, although these supplements often have a dosage of 2-3 milligrams and sometimes even higher. These levels are at least ten times the maximum effective dosage."
8,msmarco,_doc,MARCO_6261154,11.222895,"Melatonin supplements are sometimes used to treat jet lag or sleep problems (insomnia). Scientists are also looking at other good uses for melatonin, such as: 1  Treating seasonal affective disorder (SAD).2  Helping to control sleep patterns for people who work night shifts.n most cases, melatonin supplements are safe in low doses for short-term and long-term use. But be sure to talk with your doctor about taking them. Children and pregnant or nursing women should not take melatonin without talking to a doctor first. Melatonin does have side effects."
9,msmarco,_doc,MARCO_8239686,11.161372,"The Fisher Wallace StimulatorÂ® treats depression and anxiety by stimulating the brain to produce serotonin and melatonin while reducing cortisol (the stress hormone) and calming the brain's Default Mode Network. The device is effective in treating the following symptoms of depression and anxiety: 1  Decreased energy and fatigue. 2  Oversleeping or insomnia. 3  Persistent sadness.  Feelings of 1  hopelessness. Feelings of worthlessness and/or helplessness.  Loss of interest in activities and hobbies, including 1  sex. Restlessness and irritability."
