,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_4203827,10.168968,"Sociological concepts are key ideas in the study of sociology, and are generally taught in introductory sociology classes and texts. Examples of sociological concepts include ethnocentrism, taboos... Sociological concepts are key ideas in the study of sociology, and are generally taught in introductory sociology classes and texts. Examples of sociological concepts include ethnocentrism, taboos and social groups. Sociology is the study of human society and of how individuals and groups interact within that society. Sociology is a science and, like any other science, it has key concepts that have been developed through the years by prominent sociologists."
1,msmarco,_doc,MARCO_6801156,9.002598,"As of the writing of this edition, over 500,000 students have used our free books and many of them live in many diverse countries around the world. I have a Ph.D. in Sociology of Family Studies from Brigham Young University (Class of 1991) and have taught Sociology of the Family for nearly 30 years. I have taught thousands of students how to understand the family using sociology as a framework for gaining insight and expertise."
2,msmarco,_doc,MARCO_77094,8.981453,"As of the writing of this edition, over 500,000 students have used our free books and many of them live in many diverse countries around the world. I have a Ph.D. in Sociology of Family Studies from Brigham Young University (Class of 1991) and have taught Sociology of the Family for nearly 30 years. I have taught thousands of students how to understand the family using sociology as a framework for gaining insight and expertise. Most of my students did not continue on in the field of family studies, but a few are now professors in their own right and others are therapists practicing in their communities."
3,msmarco,_doc,MARCO_4092629,8.953061,"He taught at the University of Chicago from 1972 to 1996 before moving to Harvard University. Wilson is Lewis P. and Linda L. Geyser University Professor at Harvard University. He is one of 24 University Professors, the highest professional distinction for a Harvard faculty member.After receiving a Ph.D. from Washington State University in 1966, Wilson taught sociology at the University of Massachusetts Amherst, before joining the University of Chicago faculty in 1972.fter receiving a Ph.D. from Washington State University in 1966, Wilson taught sociology at the University of Massachusetts Amherst, before joining the University of Chicago faculty in 1972."
4,msmarco,_doc,MARCO_6629809,8.944705,"Pay for Sociology Professors. Unlike high school teachers, college and university professors are very much paid based on the subject they teach. As of 2012, sociology professors earned an average salary of $73,080 per year. Half of sociology professors reported annual pay ranging from $49,210 to $89,330.Sociology professors employed by junior colleges earned an average of $65,720 per year in 2012, while those who taught at four-year colleges and universities brought home an average of $76,090 per year.nlike high school teachers, college and university professors are very much paid based on the subject they teach. As of 2012, sociology professors earned an average salary of $73,080 per year. Half of sociology professors reported annual pay ranging from $49,210 to $89,330."
5,msmarco,_doc,MARCO_2395362,8.831419,"For this reason, he preferred the term social physics to sociology. The Development of the Discipline . The first book with the word sociology in its title was assembled in the 19th century by the English philosopher Herbert Spencer. In the United States, the first Sociology course was taught at the University of Kansas, Lawrence in 1890 under the title Elements of Sociology (the oldest continuing sociology course in America)."
6,msmarco,_doc,MARCO_1652215,8.619026,"The Other Social Sciences. Not all universities approach sociology the same way, and the new science evolved differently depending on where it was taught and who was teaching it. The two major types of sociology that emerged were qualitative sociology and quantitative sociology. Today, most universities use both qualitative and quantitative methods of inquiry, and one method is not necessarily better than the other."
7,msmarco,_doc,MARCO_8517934,8.614274,"Definition of 'social studies'. social studies. In Britain, social studies is a subject that is taught in schools and colleges, and includes sociology, politics, and economics. In the United States, social studies is a subject that is taught in schools, and that includes history, geography, sociology, and politics."
8,msmarco,_doc,MARCO_1761555,8.605494,"Sociology of Cities and Suburbs. Judith Friedman, Dept. of Sociology, Rutgers University, New Brunswick. This course is one of a set of seminars designed for sociology majors. The prerequisites mean most of those enrolled have taken Research Methods or Analysis of Sociological Data, plus a theory course. Seminars have 20 students. I have taught this seminar twice now, and I am still making major changes."
9,msmarco,_doc,MARCO_8406030,8.596841,"Definition of 'social studies'. social studies. In Britain, social studies is a subject that is taught in schools and colleges, and includes sociology, politics, and economics. In the United States, social studies is a subject that is taught in schools, and that includes history, geography, sociology, and politics. COBUILD Advanced English Dictionary. Copyright Â© HarperCollins Publishers"
10,msmarco,_doc,MARCO_1550531,8.354587,"Sociology was taught by that name for the first time at the University of Kansas in 1890 by Frank Blackmar, under the course title Elements of Sociology, where it remains the oldest continuing sociology course in the United States."
11,msmarco,_doc,MARCO_1533259,7.952691,Rainer has taught college Sociology and Political Science courses and has a master's degree in political sociology. Direct democracy is a form of government in which all laws are created by a general vote of society.
12,msmarco,_doc,MARCO_995761,7.9468174,"The field of medical sociology is usually taught as part of a wider sociology, clinical psychology or health studies degree course, or on dedicated master's degree courses where it is sometimes combined with the study of medical ethics/bioethics."
13,msmarco,_doc,MARCO_4970591,7.940961,"An early critical summary that still has much to offer for a balanced assessment of rational choice theory. John Scott studied sociology at Kingston College of Technology and the London School of Economics. He has taught at Strathclyde University and Leicester University, where he was Professor of Sociology."
14,msmarco,_doc,MARCO_6512216,7.940961,Rainer has taught college Sociology and Political Science courses and has a master's degree in political sociology. Concurrent powers are those powers given to both states and the federal government by the U.S. Constitution. We'll look at some examples of concurrent powers in this lesson.
15,msmarco,_doc,MARCO_2268745,7.9351215,"The Sociology of Miley Cyrus: Race, Class, Gender and Media will be taught by assistant visiting professor of Sociology, Carolyn Chernoff, who said she got the idea after teaching a course on youth culture featuring a video of Cyrusâs infamous 2013 VMA twerk incident."
16,msmarco,_doc,MARCO_1860838,7.933179,"The founders of the modern study of sociology were Ãmile DurkheimDurkheim, Ãmile. , 1858â1917, French sociologist. Along with Max Weber he is considered one of the chief founders of modern sociology. Educated in France and Germany, Durkheim taught social science at the Univ. of Bordeaux and the Sorbonne."
17,msmarco,_doc,MARCO_4939678,7.919633,"The founders of the modern study of sociology were Ãmile Ã©mile Durkheim, Ãmile, emileâÃ©mile, 1858 1917. French sociologist Along With max weber he is considered one of the chief founders of. Modern sociology Educated in France, And germany durkheim taught social science At. the Univ of bordeaux And...... the sorbonne"
18,msmarco,_doc,MARCO_4092631,7.9061775,"He was designated a Walter Channing Cabot Fellow at Harvard University for 2009-10. And in 2012 the Inequality, Poverty, and Mobility Section of the American Sociological Association renamed its Early Career Award as the William Julius Wilson Early Career Award.fter receiving a Ph.D. from Washington State University in 1966, Wilson taught sociology at the University of Massachusetts Amherst, before joining the University of Chicago faculty in 1972."
19,msmarco,_doc,MARCO_2871049,7.2819757,A variety of medical sociology textbooks have been published in the United States over the years covering the field as it is taught in college and university courses.
20,msmarco,_doc,MARCO_1420072,7.270177,"Reintegrative Shaming: Definition & Theory in Criminology. Melanie has taught several criminal justice courses, holds an MS in Sociology concentrating in Criminal Justice & is completing her Ph.D. in Criminology, Law & Justice."
21,msmarco,_doc,MARCO_2551561,7.268217,"The Correctional System. I. When I was a sociology graduate student in the early 60s at a nearby university, I was invited by a graduate student friend at Berkeley to sit in on a seminar taught by Erving Goffman and David Matza."
22,msmarco,_doc,MARCO_4613602,7.268217,"However, if you wish to continue to study sociology or related subjects, e.g. social policy or social research, you can study for a Masters degree (either via a taught course or a research programme) with the possibility of then studying towards a PhD."
23,msmarco,_doc,MARCO_2858765,7.264303,"Since our video lessons are taught by experts on the subject, including current and former college professors and instructors, the quality of the information is top-notch. Thanks for watching! 7 Lessons in Chapter 3: Sociology Research Methods."
24,msmarco,_doc,MARCO_1424554,7.260397,"Society and Its Impact on Teachers. Freedom Writers is a movie created from the sociological perspectives of a community submerged in social inequality. The systematic study of human social behavior is conveyed in the story of this group of teens, who are taught to fend for their own ethnicity."
25,msmarco,_doc,MARCO_3154692,7.260397,"William G. Sumner, who coined the term ethnocentrism, is famously known as America's first sociology professor. He taught social sciences at the Yale University. It is wondrous, really, how this world is made up of so many different people belonging to different races or ethnicities."
26,msmarco,_doc,MARCO_4780010,7.2584467,"Confirmation Bias: Definition, Examples & Psychology. Melanie has taught several criminal justice courses, holds an MS in Sociology concentrating in Criminal Justice & is completing her Ph.D. in Criminology, Law & Justice. Custom Courses are courses that you create from Study.com lessons."
27,msmarco,_doc,MARCO_405398,7.2564983,"I integrated my social studies curriculum back in the '90's..by combining both US History and world history with economics, geography and sociology/anthropology I taught an integrated history course over a 5 year period (7-11) and a semester of civics in grade 12."
28,msmarco,_doc,MARCO_3238409,7.2564983,Ecological Systems Approach: A Systems Analysis with an Emphasis on Lifespan and Development. The Ecological Systems Approach shares with Systems the division into two territorials. Traditionally this has been taught sociologically as primary and secondary institutions. In PI the individual occurs first as a natural unit.
29,msmarco,_doc,MARCO_7867051,7.2564983,"Studies positioned in philosophy, psychology, sociology and education have powerfully influenced thinking about the way children learn mathematics, in particular, and the means by which it should best be taught. This paper attempts to clarify the nature of mathematics education and its root in philosophy and psychology. Therefore I am looking for ..."
30,msmarco,_doc,MARCO_7681567,7.2564983,"Quick Answer. Social studies is a field of study that seeks to unify the diverse subjects of history, politics, economics, sociology, geography and anthropology, ultimately aiming toward a comprehensive understanding of society. It is often taught to young students as a preparation for college or careers."
31,msmarco,_doc,MARCO_4981861,7.2545514,"The plan of study includes introductory courses in a variety of social science fields such as economics, history, political science, sociology, and psychology. In addition, methodology and research tools are taught for use in scholarly analysis of local, national, and international topics of current concern."
32,msmarco,_doc,MARCO_5636609,7.252607,"âSocial Problemsâ is the title of an undergraduate course taught at many colleges; a typical course discusses what is known about a series of conditions considered social problems. In contrast, the sociology of social problems defines social problem differently and adopts a different analytic approach."
