,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_8599555,22.318382,"Mortadella Bologna IGP from Italy. Mortadella (. [mortaËdÉl:a]) is a large Italian sausage or cold cut (salume [saËluËme]) made of finely hashed or ground, heat-cured pork, which incorporates at least 15% small cubes of pork fat (principally the hard fat from the neck of the pig).Mortadella is a product of Bologna, Italy.ortadella originated in Bologna, the capital of Emilia-Romagna; elsewhere in Italy it may be made either in the Bolognese manner or in a distinctively local style. The mortadella of Prato is a Tuscan speciality flavoured with pounded garlic."
1,msmarco,_doc,MARCO_4492422,15.755889,"The Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy.In Reggio Emilia, publicly funded schools provide education for children from birth to six years.These schools have been described as among the best in the world.he Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy. In Reggio Emilia, publicly funded schools provide education for children from birth to six years. These schools have been described as among the best in the world."
2,msmarco,_doc,MARCO_212617,15.74091,"The city is known for its beauty, great cuisine, and left-wing politics-home to the former Italian communist party and its newspaper, L'Unita. Bologna Location: Bologna is the capital of the Emilia-Romagna region in northern Italy.It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer.ologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer."
3,msmarco,_doc,MARCO_7021005,15.223026,"List of Cities near Parma in Emilia-Romagna, Italy. The closest cities, towns, suburbs/localities and places to Parma in Emilia-Romagna, Italy are listed below in order of increasing distance. The closest major cities to Parma in Emilia-Romagna, Italy based on population are listed below in order of increasing distance."
4,msmarco,_doc,MARCO_212616,15.199948,"Bologna is also known for its salami and ham. The cuisine of the Emilia-Romagna region is some of the best in Italy. If you'd like to take a cooking class, Passionate about Pasta includes a market tour, pasta making, and lunch.ologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map. Bologna can be visited any time of the year although it may be pretty cold in winter and hot in summer."
5,msmarco,_doc,MARCO_4492424,15.0859165,"The Reggio Approach derives its name from its place of origin, Reggio Emilia, a city located in Emilia Romagna in Northern Italy.Shortly after World War II, Loris Malaguzzi, a young teacher and the founder of this unique system, joined forces with the parents of this region to provide childcare for young children.he Reggio Approach derives its name from its place of origin, Reggio Emilia, a city located in Emilia Romagna in Northern Italy."
6,msmarco,_doc,MARCO_4668941,14.6412525,"What Is Reggio Emilia. The Reggio Emilia Approach to Early Childhood Education is named after the town of Reggio Emilia in the Emilia Romagna province of northern Italy. In Reggio Emilia, publicly funded schools provide education for children from birth to six years. These schools have been described as among the best in the world."
7,msmarco,_doc,MARCO_3059092,14.445809,Bologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map.
8,msmarco,_doc,MARCO_3059088,14.441879,Bologna Location: Bologna is the capital of the Emilia-Romagna region in northern Italy. It's less than an hour inland from the east coast and about halfway between Florence and Milan. See Emilia-Romagna Map.
9,msmarco,_doc,MARCO_3478845,14.422348,"Location of Ravenna on a map. Ravenna is a city found in Emilia-Romagna, Italy. It is located 44.41 latitude and 12.20 longitude and it is situated at elevation 9 meters above sea level. Ravenna has a population of 80,868 making it the 9th biggest city in Emilia-Romagna."
