,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_5295408,12.894962,"For this article, the terms throat cancer and larynx cancer will be interchangeable. The term laryngeal cancer is also used to refer to larynx cancer. Some investigators consider throat cancers a subset of esophageal cancers. For this article, only throat cancers will be discussed."
1,msmarco,_doc,MARCO_5947605,12.61317,"About Esophageal Cancer. Esophageal cancer is a disease in which malignant (cancer) cells form in the tissues of the esophagus. The esophagus is the hollow, muscular tube that moves food and liquid from the throat to the stomach.wo types of esophageal cancer are squamous cell carcinoma (cancer that begins in flat cells lining the esophagus) and adenocarcinoma (cancer that begins in cells that make and release mucus and other fluids). PubMed Health Glossary."
2,msmarco,_doc,MARCO_8617383,12.500324,"Cancer and its treatment can sometimes cause difficulty chewing and/or swallowing. Difficulty chewing can result from physical changes to the mouth, jaw or tongue caused by cancers like oral cancer. Pain or difficulty swallowing, or dysphagia, is a common symptom of cancers like throat cancer and esophageal cancer. Symptoms of dysphagia may include pain while swallowing, inability to swallow, choking or coughing while eating, a sensation of food getting stuck in the throat, and soreness, pain and/or swelling in the throat or mouth. Difficulty chewing and/or swallowing can be scary."
3,msmarco,_doc,MARCO_6456731,12.28987,"About Esophageal Cancer. The esophagus is a hollow, muscular tube that moves food and liquid from the throat to the stomach. Esophageal cancer is a gastrointestinal cancer that most often starts in the lining, or outer layer, of the esophagus and moves into the other layers as it grows. Though more than 18,000 Americans are diagnosed with esophageal cancer every year, the disease represents only about one percent of all diagnosed cancers. It is more prevalent in other parts of the world such as Asia and parts of Africa."
4,msmarco,_doc,MARCO_1543336,12.106703,Cigar and pipe smoking causes: 1  Bladder cancer. 2  Esophageal cancer. 3  Laryngeal (voice box) cancer. 4  Lip cancer. 5  Lung cancer. 6  Mouth cancer. 7  Throat cancer. 8  Tongue cancer.
5,msmarco,_doc,MARCO_3426729,12.104137,"Esophagus (or esophageal) cancer starts in the esophagus. To understand this type of cancer, it helps to know about the normal esophagus and what it does. The esophagus The esophagus is a muscular tube that connects the throat to the stomach. It is behind the windpipe (trachea) and in front of the spine.sophagus (or esophageal) cancer starts in the esophagus. To understand this type of cancer, it helps to know about the normal esophagus and what it does. The esophagus The esophagus is a muscular tube that connects the throat to the stomach. It is behind the windpipe (trachea) and in front of the spine."
6,msmarco,_doc,MARCO_262380,12.095069,"Numerous cancers are associated with cigar smoking: 1  oral cancer, including cancers of the lip, tongue, mouth. 2  throat cancer. 3  esophageal cancer.  lung cancer â the risk is less than that of cigarette smokers, because most people do not inhale cigar 1  smoke. cancer of the pancreas.  bladder cancer."
7,msmarco,_doc,MARCO_6275756,11.748173,1 Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma. Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma.
8,msmarco,_doc,MARCO_262381,11.577013,"Numerous cancers are associated with cigar smoking: 1  oral cancer, including cancers of the lip, tongue, mouth. 2  throat cancer. 3  esophageal cancer.  lung cancer â the risk is less than that of cigarette smokers, because most people do not inhale cigar smoke."
9,msmarco,_doc,MARCO_8018983,11.564649,"Treatment for Metastatic Esophageal Cancer. Metastatic esophageal cancer (stage IV) is cancer that has spread (metastasized) to distant sites in the body, such as the lungs or the liver.Because the cancer has spread, surgery cannot remove it completely, so people with metastatic esophageal cancer typically do not have surgery as part of their treatment plan.reatment for Metastatic Esophageal Cancer. Metastatic esophageal cancer (stage IV) is cancer that has spread (metastasized) to distant sites in the body, such as the lungs or the liver."
10,msmarco,_doc,MARCO_7664955,11.557605,"1 Cancer. 2  Your risk of certain types of cancer increases if you use chewing tobacco or other types of smokeless tobacco. 3  This includes esophageal cancer and various types of oral cancer, including cancers of your mouth, throat, cheek, gums, lips and tongue. 4  You also face an increased risk of pancreatic cancer."
11,msmarco,_doc,MARCO_3691009,11.440344,"In addition, recent studies estimate that alcohol and tobacco together are responsible for: 1  80 percent of throat and mouth cancer in men. 2  65 percent of throat and mouth cancer in women. 3  80 percent of esophageal squamous cell carcinoma, a type of esophagus cancer.  25 to 30 percent of all liver cancers."
12,msmarco,_doc,MARCO_140073,11.267002,What is the esophagus? What is esophageal cancer? What are risk factors and causes of esophageal cancer? What are the symptoms and signs of esophageal cancer? How do health care professionals diagnose esophageal cancer? How do physicians determine esophageal cancer staging? What are the stages of esophageal cancer?
13,msmarco,_doc,MARCO_8018985,11.229085,"Stage IVA (any T, any N, M1a): This stage indicates that the esophageal cancer has spread to distant lymph nodes. If the esophageal cancer is in the upper part of the chest, it has spread to lymph nodes in the neck. For cancer of the lower part of the esophagus, it has spread to lymph nodes in the abdomen.Stage IVB (any T, any N, M1b): This stage indicates that the esophageal cancer has spread to more distant lymph nodes or other distant sites, such as the liver, bones, or brain.tage IVA (any T, any N, M1a): This stage indicates that the esophageal cancer has spread to distant lymph nodes. If the esophageal cancer is in the upper part of the chest, it has spread to lymph nodes in the neck. For cancer of the lower part of the esophagus, it has spread to lymph nodes in the abdomen."
14,msmarco,_doc,MARCO_6275755,11.228941,"1 Lung cancer: Non-small cell lung cancer accounts for 80 percent of lung cancers, and adenocarcinoma is the most common type. 2  Prostate cancer: Cancer that forms in the prostate gland is typically an adenocarcinoma, which makes up 99 percent of all prostate cancers. Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma."
