,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_7424521,10.865472,"In the Archaeology Odyssey article âWhen Civilization Collapsed: Death of the Bronze Age,â William H. Stiebing describes the Late Bronze Age collapse: It was a cataclysm of immense proportions: Near the end of the 13th century B.C.E., the great Bronze Age civilizations of the Aegean and Near East suddenly collapsed. In the latter part of the Late Bronze Age (c. 1400â1200 B.C.E.), Mycenaean civilization flourished in Greece and Crete."
1,msmarco,_doc,MARCO_7424525,10.304508,"A 12th-century inscription describes Ramesses IIIâs defeat of the Sea Peoples. The Sea Peoples, a range of groups including the Philistines, led raids on the Eastern Mediterranean during the period of the Bronze Age collapse and are often cited as the reason for the collapse."
2,msmarco,_doc,MARCO_1832179,10.022869,"At the end of the Bronze Age, the tin needed to make bronze could no longer be acquired With the collapse of the Bronze Age around 1200 B.C.E., trade networks fell apart. This had many consequences for Bronze Age civilizations. One of the most catastrophic was that they could no longer acquire the tin they needed to make bronze. Differences Between Iron and Bronze"
3,msmarco,_doc,MARCO_2739821,9.790781,"1 Irish Dark Age, a period of apparent economic and cultural stagnation in late pre-historic Ireland, lasting from c. 100 BC to c. 300 AD. 2  Bronze Age collapse (c. 1200 BC)  Greek Dark Ages (c. 1100 BC â 750 BC), a period in the history of Ancient Greece and Anatolia after the Bronze Age collapse."
4,msmarco,_doc,MARCO_3367674,8.947973,"With the mysterious end of the Mycenaean civilization during the Bronze Age Collapse around 1200 BCE (possibly through earthquake, invasion or in-fighting) came the so-called Dark Ages and it would be many centuries before Greek culture would finally regain the heights of the late Bronze Age."
5,msmarco,_doc,MARCO_1866119,8.907314,"The history of Greece went through these stages: 1  Mycenaean culture (c.1600âc.1100 BC) was an early Greek culture during the Bronze Age, on the Greek mainland and on Crete. 2  The bronze age collapse or Greek dark ages (c.1100âc.750 BC). 3  The archaic period (c.750âc.500 BC)."
6,msmarco,_doc,MARCO_4397248,8.65635,"On Crete, however, the Mycenean invasion of around 1400 BC spelled the end of the Minoan civilization. Mycenaean Greece is the Late Helladic Bronze Age civilization of Ancient Greece. It lasted from the arrival of the Greeks in the Aegean around 1600 BC to the collapse of their Bronze Age civilization around 1100 BC."
7,msmarco,_doc,MARCO_7820059,8.463544,"the iron age was between BC 700 and AD 300 Classically, the Iron Age is taken to begin in the 12th century BC Bronze Age collapse in the ancient Near East, ancient India (withâ¦ the post-Rigvedic Vedic civilization), ancient Iran, and ancient Greece (with the Greek Dark Ages)."
8,msmarco,_doc,MARCO_8045974,8.44463,"Factors influencing the growth of tourism. The following image depicts factors influencing the growth of tourism. Image credits Â© Manoj Patil. Important factors that affect the development of tourism are as follows: Environmental factors : Good climate, Beautiful scenery, etc. Socio-economic factors : Accessibility, Accommodation, Amenities, Ancillary services, etc. Historical and cultural factors, Religious factors and; Other factors. Now let's discuss above factors affecting the growth of tourism. 1. Environmental factors. Two main environmental factors that have led to the growth of tourism: 1  Good climate : Good climate is one of the most important features of attraction for any tourist place. Pleasant climate with warmth and ample of sunshine attracts tourists who come from the temperate and colder regions."
9,msmarco,_doc,MARCO_6395544,8.331196,There is no denial that it was the single biggest cause which led to the economic collapse of China and brought famine across the country. There were many factors of the Great Leap Forward that were of a major importance to the cause of the famine:...here is no denial that it was the single biggest cause which led to the economic collapse of China and brought famine across the country. There were many factors of the Great Leap Forward that were of a major importance to the cause of the famine:...
10,msmarco,_doc,MARCO_6832868,8.27952,"If your small business engages in ethical financial practices, it will be more profitable in the long-run than a small business that does not. Lack of ethics in finance is one of the primary factors that led to the fall of Wall Street and the near collapse of the U.S. economy in September and October of 2008.f your small business engages in ethical financial practices, it will be more profitable in the long-run than a small business that does not. Lack of ethics in finance is one of the primary factors that led to the fall of Wall Street and the near collapse of the U.S. economy in September and October of 2008."
11,msmarco,_doc,MARCO_4746972,8.251447,"The Mycenaean civilization transpired during the late Bronze Age or the late Helladic period around 1600 B.C. Excavations at Mycenae were undertaken by Heinrich Schliemann only to be found that during this period, the Helladic culture in mainland Greece was altered though the influence from the Minoans in Crete, and the collapse of this civilization was brought about by the Dorian invasion, although there are several other theories that have been attributed towards the collapse of the ..."
