,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_8561178,9.261396,"Here's Why Washington D.C. Isn't a State. With Washington, D.C.'s mayor calling for a November vote on statehood, it raises the question, why wasn't the nation's capital made a state in the first place? First, it's worth remembering that Washington, D.C. was not always the capital. George Washington first took office in New York City, and then the capital was moved to Philadelphia, where it remained for a decade. Washington, D.C. was founded as the capital in 1790 as a result of a compromise between Alexander Hamilton and northern states, and Thomas Jefferson and southern states."
1,msmarco,_doc,MARCO_6621291,9.010849,"In part due to lower income taxes, a hundred-dollar bill in Kentucky is worth 33% more than it is in D.C. Someone earning $40,000 in Kentucky would need to earn at least $53,000 in Washington, D.C. just to maintain the same standard of living.n part due to lower income taxes, a hundred-dollar bill in Kentucky is worth 33% more than it is in D.C. Someone earning $40,000 in Kentucky would need to earn at least $53,000 in Washington, D.C. just to maintain the same standard of living."
2,msmarco,_doc,MARCO_6691539,8.941977,"Bill France, Jr. Net Worth: Bill France, Jr. was an American motorsports executive who had a net worth of $2 billion dollars. Born April 4, 1933 in Washington, D.C. Bill France, Jr. Net Worth: Bill France, Jr. was an American motorsports executive who had a net worth of $2 billion dollars. Born April 4, 1933 in Washington, D.C., he was also known by his nickname Little Bill and was the son of the late Bill France, Sr."
3,msmarco,_doc,MARCO_3802997,8.573624,"Here's Why Washington D.C. Isn't a State. With Washington, D.C.'s mayor calling for a November vote on statehood, it raises the question, why wasn't the nation's capital made a state in the first place? First, it's worth remembering that Washington, D.C. was not always the capital."
4,msmarco,_doc,MARCO_4706822,8.366657,"Musician Dave Grohl has an estimated worth of $200 million dollars. Growing up in the Washington D.C. area, Grohl began to teach himself the ...[read more].usician Dave Grohl has an estimated worth of $200 million dollars. Growing up in the Washington D.C. area, Grohl began to teach himself the ... [read more]."
5,msmarco,_doc,MARCO_5661888,8.3661175,"Current date and time right now in Denver, USA and Washington D.C., USA. Denver and Washington D.C. time zones, military time in Denver and Washington D.C., Denver and Washington D.C. maps, Denver and Washington D.C. coordinates, Denver and Washington D.C. population."
6,msmarco,_doc,MARCO_4988023,8.364947,"It's in the Constitution. With Washington, D.C.âs mayor calling for a November vote on statehood, it raises the question, why wasnât the nationâs capital made a state in the first place? First, itâs worth remembering that Washington, D.C. was not always the capital. George Washington first took office in New York City, and then the capital was moved to Philadelphia, where it remained for a decade. Washington, D.C. was founded as the capital in 1790 as a result of a compromise between Alexander Hamilton and northern states, and Thomas Jefferson and southern states."
7,msmarco,_doc,MARCO_1039763,8.329596,Refer the Directions from Washington D.C. to New Jersey! How much would be the distance if one could just fly from Washington D.C. to New Jersey like a bird in a staight line? Check the Flight distance between Washington D.C. and New Jersey. Travel time is an important point to know with the driving distance. Hence you might also want to know the Travel Time from Washington D.C. to New Jersey. This will help you estimate how much time you will spend travelling for the distance from Washington D.C. to New Jersey. Want to better plan this Washington D.C.
8,msmarco,_doc,MARCO_4390180,8.320502,"Al Gore Net Worth Is $250 Million. Al Gore, born on March 31, 1948, in Washington, D.C attended Harvard and earned a degree in government with high honors.This was after writing a thesis called the impact of television on the conduct of the presidency.l Gore Net Worth Is $250 Million. Al Gore, born on March 31, 1948, in Washington, D.C attended Harvard and earned a degree in government with high honors."
9,msmarco,_doc,MARCO_4706819,8.303375,"Dave Grohl net worth: Dave Grohl is an American rock musician who has a net worth of $260 million dollars.Growing up in the Washington D.C. area, Dave Grohl began to teach himself the guitar and after his cousin took him to various punk rock music shows.At those shows, Grohl's love for the genre was sealed.rowing up in the Washington D.C. area, Dave Grohl began to teach himself the guitar and after his cousin took him to various punk rock music shows. At those shows, Grohl's love for the genre was sealed."
10,msmarco,_doc,MARCO_4706818,8.2976885,"$260 Million. Dave Grohl net worth: Dave Grohl is an American rock musician who has a net worth of $260 million dollars. Growing up in the Washington D.C. area, Dave Grohl began to teach himself the guitar and after his cousin took him to various punk rock music shows.At those shows, Grohl's love for the genre was sealed.rowing up in the Washington D.C. area, Dave Grohl began to teach himself the guitar and after his cousin took him to various punk rock music shows. At those shows, Grohl's love for the genre was sealed."
11,msmarco,_doc,MARCO_4367734,8.193679,"  Washington, D.C. is not the same as Washington state. Washington, D.C. is a city located on the Atlantic coast of the United States. Washington state is located nearly 2 â¦ ,500 miles away on the Pacific coast of the United States.17 people found this useful. Washington, D.C. is not the same as Washington state. Washington, D.C. is a city located on the Atlantic coast of the United States. Washington state is located nearly 2 â¦ ,500 miles away on the Pacific coast of the United States. 17 people found this useful."
12,msmarco,_doc,MARCO_6555959,8.107265,"Find Flights. The flight distance from Dallas Fort Worth International Airport (DFW) to Ronald Reagan Washington National Airport (DCA) is miles (kilometers, nautical miles).ime Difference. Time difference between Dallas and Washington D.C. is 1 Hour. Current local time in Dallas is 2015-10-14, 05:01 CDT and time in Washington D.C. is 2015-10-14, 06:01 EDT."
13,msmarco,_doc,MARCO_4898373,8.098657,"So I found out yesterday Washington D.C. isn't in the State of Washington. Discussion in 'The Vestibule' started by Yoshijitsu1, May 3, 2013. Interesting. I was always told Washington and Washington D.C. were not the same, but I always assumed Washington D.C was still in Washington. Click to expand... thats funny bcuz i always assumed u were a dumbass. Click to expand... I'm not an American. Knowing that D.C was not in Washington was never of any importance to me."
14,msmarco,_doc,MARCO_6555958,8.07311,"Find Flights. The flight distance from Ronald Reagan Washington National Airport (DCA) to Dallas Fort Worth International Airport (DFW) is miles (kilometers, nautical miles).ime Difference. Time difference between Washington D.C. and Dallas is -1 Hour. Current local time in Washington D.C. is 2015-10-13, 06:05 EDT and time in Dallas is 2015-10-13, 05:05 CDT. Please fill out the fields below to calculate distance. Search by IATA airport code, city or airport name."
15,msmarco,_doc,MARCO_8613006,7.9851713,"Distance from Washington, D.C. to Virginia is 217 kilometers. This air travel distance is equal to 135 miles. The air travel (bird fly) shortest distance between Washington, D.C. and Virginia is 217 km= 135 miles. If you travel with an airplane (which has average speed of 560 miles) from Washington, D.C. to Virginia, It takes 0.24 hours to arrive. Washington, D.C. Washington, D.C. is located in United States."
16,msmarco,_doc,MARCO_2043060,7.9813433,"Distance from Washington, D.C. to New York is 328 kilometers. This air travel distance is equal to 204 miles. The air travel (bird fly) shortest distance between Washington, D.C. and New York is 328 km= 204 miles. If you travel with an airplane (which has average speed of 560 miles) from Washington, D.C. to New York, It takes 0.36 hours to arrive. Washington, D.C. Washington, D.C. is located in United States."
17,msmarco,_doc,MARCO_5067103,7.9661055,"Cheap Bus Tickets from Albany to Washington D.C. Wanderu is your cheap travel solution from Albany to Washington D.C.. With Wanderu you can compare all the bus schedules to Washington D.C. by price, travel time, and other unique sorting capabilities. Book now, and a will get you from Albany to Washington D.C. in no time at all. Depart Albany from Albany Bus Terminal, SUNY, Albany, 737 Albany Shaker Rd and arrive in Washington D.C. at Dupont Circle Station, DC, Columbia Heights Metro Station, Union Station, DC."
18,msmarco,_doc,MARCO_3536405,7.9547524,"Washington D.C. is a city rich in history. From free museums to historical monuments, thereâs no shortage in free things to do. Washington D.C. serves up a wide variety of special events that run throughout the year.From Abraham Lincolnâs Birthday to the White House Easter Egg Roll, Washington D.C. has a lot to offer any time of the year.But when is the best time to visit Washington D.C.? The answer depends on your preferences.rom free museums to historical monuments, thereâs no shortage in free things to do. Washington D.C. serves up a wide variety of special events that run throughout the year."
19,msmarco,_doc,MARCO_3536407,7.946867,"Relax and enjoy your trip to Washington, D.C., with Unitedâs frequent flights between the D.C. area and locations all over the U.S. Book your flight to Washington, D.C. by selecting from the routes to the right.elax and enjoy your trip to Washington, D.C., with Unitedâs frequent flights between the D.C. area and locations all over the U.S. Book your flight to Washington, D.C. by selecting from the routes below. If you donât see your preferred departure city here, search all United flights. Includes taxes and fees."
20,msmarco,_doc,MARCO_2052288,7.935541,"March on Washington for Jobs and Freedom. March on Washington redirects here. For other marches on Washington, D.C., see List of protest marches on Washington, D.C. The March on Washington for Jobs and Freedom, the March on Washington, or The Great March on Washington, was held in Washington, D.C. on Wednesday, August 28, 1963. The purpose of the march was to stand up for civil and economic rights for African Americans during a time when racism was more prevalent throughout society."
21,msmarco,_doc,MARCO_4519166,7.8929954,"The price is up by more than a nickel per gallon in four states: Washington (+8 cents), Oregon (+8 cents), Alaska (+6 cents) and Delaware (+6 cents). Motorists in the majority of states (45 and Washington, D.C.) are paying more than a month ago for gasoline.The average price per gallon is up by a nickel or more in 40 states and Washington, D.C. and by a dime more per gallon in 17 states and Washington, D.C. over this same period.he price is up by more than a nickel per gallon in four states: Washington (+8 cents), Oregon (+8 cents), Alaska (+6 cents) and Delaware (+6 cents). Motorists in the majority of states (45 and Washington, D.C.) are paying more than a month ago for gasoline."
22,msmarco,_doc,MARCO_5379674,7.806174,"Neighborhoods in Washington, D.C. Neighborhoods in Washington, D.C. The eight wards of Washington D.C. Neighborhoods in Washington, D.C. are distinguished by their history, culture, architecture, demographics, and geography. The names of 131 neighborhoods are unofficially defined by the D.C. Office of Planning."
23,msmarco,_doc,MARCO_4367735,7.794651,"No. Washington, D.C. is a city on the east coast. In this case Washington is the city name and District of Columbia is the district. Washington, DC is not in a state for polit â¦ ical reasons. Washington, D.C. is not the same as Washington state. Washington, D.C. is a city located on the Atlantic coast of the United States. Washington state is located nearly 2 â¦ ,500 miles away on the Pacific coast of the United States. 17 people found this useful."
24,msmarco,_doc,MARCO_3936246,7.7899137,"Todd Herman. Corruption is everywhere: Why I never stayed in Washington D.C. Todd Herman says that it will take more than taxes to pay off the national debt. Iâm sorry I ever went and played the game in Washington D.C. Within the first week I was in the nationâs capitol, I was offered a bribe that was worth millions of dollars."
25,msmarco,_doc,MARCO_6452581,7.783233,"The Redskins relocated to Washington, D.C. in 1937. In their early years in Washington, the Redskins shared Griffith Stadium with the Washington Senators baseball team. The Redskins played and won their first game in Washington D.C. on September 16, 1937, a victory against the Giants, 13â3.n their early years in Washington, the Redskins shared Griffith Stadium with the Washington Senators baseball team. The Redskins played and won their first game in Washington D.C. on September 16, 1937, a victory against the Giants, 13â3."
