,_index,_type,_id,_score,_source.body
0,msmarco,_doc,MARCO_34171,10.059763,"Why Abbaâs Dancing Queen is the best pop song ever. Since its 1976 release, Abbaâs âabsolute best songâ (according to Frida Lyngstad) has won over everyone from punks to royalty and almost caused a riot in New York. So how has the songâs low-lit Friday night managed to last for ever? Abba in 1977: Benny Andersson, Frida Lyngstad, Agnetha FÃ¤ltskog and BjÃ¶rn Ulvaeus. Why Abbaâs Dancing Queen is the best pop song ever. Since its 1976 release, Abbaâs âabsolute best songâ (according to Frida Lyngstad) has won over everyone from punks to royalty and almost caused a riot in New York."
1,msmarco,_doc,MARCO_8418207,10.040721,"A disco revival was seen, first in 2005 with Madonna 's album Confessions on a Dance Floor, and again in 2013, as disco-styled songs by artists like Daft Punk (with Nile Rodgers), Justin Timberlake, Breakbot, and Bruno Mars filled the pop charts in the UK and the US.isco's popularity led many non-disco artists to record disco songs at the height of its popularity. Many of their songs were not pure disco, but were instead rock or pop songs with (sometimes inescapable) disco influence or overtones."
2,msmarco,_doc,MARCO_3855739,9.59387,"With Who Sang That Song, discover incredible listings of thousands of popular songs, the years they were out and who performed them.All popular music types are included: Rock, pop, hip-hop, country, rap, disco, soul, oldies, new-wave, alternative rock, rhythm and blues, doo-wop, reggae, punk, etc.hese fun song listings span through all of the most popular music decades: 1950s, 1960s, 1970s, 1980s, 1990s, 2000s and on. And with many of the listings, you'll even find some lyrics posted to help you recognize a song if you don't know its song title."
3,msmarco,_doc,MARCO_2469404,9.521444,"(January 2015) Sheena Is a Punk Rocker is a song by the punk rock group the Ramones. Written by Joey Ramone, it is one of the Ramones' most popular songs, evidence of Joey's early 1960s surf rock and bubblegum pop influences. It first appeared in May 1977 as a single in the UK where it charted at #22."
4,msmarco,_doc,MARCO_3430783,9.419355,"Who Sang That Song? With Who Sang That Song, discover incredible listings of thousands of popular songs, the years they were out and who performed them. All popular music types are included: Rock, pop, hip-hop, country, rap, disco, soul, oldies, new-wave, alternative rock, rhythm and blues, doo-wop, reggae, punk, etc. These fun song listings span through all of the most popular music decades: 1950s, 1960s, 1970s, 1980s, 1990s, 2000s and on."
5,msmarco,_doc,MARCO_7822692,9.258081,"Pop Punk. More melodic than hardcore, pop punk is a style that owes more to the Beatles and '60s pop than other subgenres of punk. While the sound began with the Buzzcocks, it was several years before it grew into what is arguably the most popular subgenre of punk today."
6,msmarco,_doc,MARCO_7822694,9.252225,"Continued from page 1. Pop Punk. More melodic than hardcore, pop punk is a style that owes more to the Beatles and '60s pop than other subgenres of punk. While the sound began with the Buzzcocks, it was several years before it grew into what is arguably the most popular subgenre of punk today."
7,msmarco,_doc,MARCO_8574059,9.037513,"Paramore's music style has generally been regarded as alternative rock, pop punk, pop rock, power pop, emo pop, and emo. Joshua Martin had written after an interview with Hayley Williams, The band isn't just a short pop-punk girl with red hair and a spunky attitude. Their music is like them, it's aged differently."
8,msmarco,_doc,MARCO_3292191,8.911676,"Centuries has received favorable reviews from music critics. MTV described as the song as The ultimate battle cry of a track, while Under the Gun described its hook as the band Taking yet another step in their evolution from pop punk giants to bonafide pop stars.."
9,msmarco,_doc,MARCO_248626,8.863804,"Furthermore, they're not pop punk; I doubt it even existed back in the first wave of punk in the UK.. they were punk rock, and drew their influences from all over the musical spectrum, including reggae, rockabilly and in turn influencing hip hop, ska, britpop, alternative rock, punk pop, reggae etc."
