,_index,_type,_id,_score,_source.body
488,msmarco,_doc,MARCO_3593227,5.251135,"The history of Canada covers the period from the arrival of Paleo-Indians thousands of years ago to the present day. Canada has been inhabited for millennia by distinctive groups of Aboriginal peoples, with distinct trade networks, spiritual beliefs, and styles of social organization."
489,msmarco,_doc,MARCO_6888406,5.251135,"Interestingly, many people have asked us about the Paleo Diet in recent months. This diet has actually been around since the mid 1970âs and has received a lot of positive feedback. Of course many would say that it is not an âalkalineâ diet since animal meats are a high profile ingredient."
490,msmarco,_doc,MARCO_8267734,5.251135,There is good cholesterol and bad cholesterol. Cholesterol in eggs are good for you. Bacon has good and bad. I just started paleo and eat half a sirloin steak with a two egg omelet stuffed to the brim with spinach and eggs an a handful of cherries every morning.
491,msmarco,_doc,MARCO_4894342,5.251135,"The Paleo diet is based on the idea that humans are healthiest when we eat like our Paleolithic ancestors probably would have. In theory, early humans would have had access only to meat and eggs, vegetables, fruit, nuts, and seeds. They would not have had grains, legumes, refined sugar, or processed food of any kind."
492,msmarco,_doc,MARCO_4330513,5.251135,"Your shopping cart is empty. Design your own protein blend with our high quality raw ingredients! Choose from over 40 types of protein and carb powders and over 30 flavor/sweetener options. Make it grass-fed, paleo, vegan...put in everything you want and nothing you don't."
493,msmarco,_doc,MARCO_4560512,5.251135,"Like this dish. I was determined to make a healthier tandoori chicken (which is actually quite healthy anyway) and pair it with a three ingredient paleo naan made using coconut milk, tapioca flour and almond meal. My trainer Nina had recommended it to me unreservedly and I was intrigued to try it."
494,msmarco,_doc,MARCO_5479768,5.251135,"The unprocessed leaves of the stevia plant are a great alternative to sugar, and are considered approved by most paleo authorities. It can be purchased as a plant, in bulk leaves, or as a bright green unrefined powder. Problem is, most of the stevia consumed is in a refined powder or liquid extract."
495,msmarco,_doc,MARCO_5479772,5.251135,"If you referring to the unprocessed leaves of the stevia plant, the answer is âstevia is paleo.â If you referring to a refined stevia blend with sugar, sweeteners and chemicals than the answer is no stevia cannot paleo. Primal Organic does not use this type of stevia in it healthy meal delivery."
496,msmarco,_doc,MARCO_5686473,5.251135,Get $5 free with code ZEB079 at checkout! 1  CAVEMANforum-The most popular Paleo diet and caveman exercise discussion site. 2  Categories 3  Â». Diet and nutrition 4  Â». Kind of an odd question about coconut water.
497,msmarco,_doc,MARCO_6994977,5.251135,"In this new study11 The Paleo Diet proved superior to a low fat, high carbohydrate diet for weight loss at 6, 12 and 18 months, for body fat, waist circumference and sagittal, abdominal diameter at 6 months."
498,msmarco,_doc,MARCO_5953395,5.251135,"Art is not an invention, its an expression, an emotion, a definition, its beyond, that's why they say a picture is worth a thousand words. Answer: Evidence from paleo-archeological information indicates that the oldest art was created by humans during the Stone Age, between 300,000 and 700,000 years ago."
499,msmarco,_doc,MARCO_6273414,5.251135,21 Grain-Free Bread Recipes You Need To Try. By Carolyn 21 Comments. The best grain-free bread recipes on the internet. Check out these delicious and healthy low carb and paleo bread recipes to help you stick to your diet.
500,msmarco,_doc,MARCO_8072727,5.251135,This diet was compared to two other diets â a diet with 40 per cent calorie restriction and a high protein low carbohydrate diet similar to the Paleo diet which the 30 diet study found resulted in a shorter life span.
501,msmarco,_doc,MARCO_8093978,5.251135,"Who is the alkaline lifestyle good for? The alkaline lifestyle is good for everyone! Cutting down on acidic and processed foods is beneficial to all no matter gender, age, [or] dietary restrictions, as you can modify it to fit your specific needs. How does it compare to other modes of eating such as paleo and vegan diets?"
502,msmarco,_doc,MARCO_8149683,5.251135,35 thoughts on âDolma (Stuffed Grape Leaves)â. 1  that looks incredibly good!! LikeLike. 2  Pingback: Dolma (Stuffed Grape Leaves) | Paleo Digest. 3  Is it possible to use fresh grape leaves.
503,msmarco,_doc,MARCO_8183144,5.251135,"Climate change forced the Paleo-Indians to evolve into the Anasazi. Had climate not begun to change more rapidly and radically after 5,000 B.C., the story might have ended there without ever creating the Anasazi farmers as we now know them. âStuart/Anasazi America p. 16"
504,msmarco,_doc,MARCO_8174168,5.251135,Scientific research has proven that all of these supplements are effective to help get rid of fat and become lean in safe and quick fashion. You can get the best results by using the right supplements for muscle growth along with a low carb or Paleo diet and a strict workout program. What Else Can I Do To Get Lean?
505,msmarco,_doc,MARCO_7260216,5.251135,Always consult with your medical practitioner before discontinuing the use of PPIs and be sure to reduce your dose gradually to avoid any withdrawal symptoms. 1  Eat a low-carb Paleo diet. 2  Resolve low stomach acid and treat bacterial overgrowth.
506,msmarco,_doc,MARCO_7293669,5.251135,"From Coexistence to Conflict. Life in Mexican Texas during the 1830s hadn't changed much since the days of the Paleo-Indians (around 9,000 BC). It was a hard life, even for wealthy citizens. Subsistence farming and barter were the order of the day, as were threats from indigenous tribes, like the Comanche, who saw the territory as their own."
507,msmarco,_doc,MARCO_678406,5.2501607,"One of the earliest paleo-indian sites in North America is found in Lewisville, TX, dating back to 1100 B.C. The earliest white settlement in what is now Lewisville occurred in the 1840s. Basdeal Lewis purchased the land around which Lewisville would be formed and named the town after himself."
508,msmarco,_doc,MARCO_653937,5.2501607,"Fossils are the recognizable remains, such as bones, shells, or leaves, or other evidence, such as tracks, burrows, or impressions, of past life on Earth. Scientists who study fossils are called paleontologists. Remember that paleo means ancient; so a paleontologist studies ancient forms of life."
509,msmarco,_doc,MARCO_820411,5.2501607,"Moroccans descended from Berbers, Arabs, and Black Africans exactly like the neighboring Maghrebians. The Berbers are the prehistoric populations of Morocco and are related to the wider group of Paleo-Mediterranean peoples. The Afroasiatic family may have originated in the Mesolithic period, perhaps in the context of the Capsian culture."
510,msmarco,_doc,MARCO_428694,5.2501607,"So Paleo eating involves sticking to the (supposed) eating patterns of our ancestors: lots of meats and fish, fresh fruit and vegetables, and eggs and nuts. The diet is also rather restrictive: no grains, refined sugar, processed foods, dairy, or even legumes such as lentils or beans."
511,msmarco,_doc,MARCO_271462,5.2501607,"That takes a substantial chunk of iodine out of your daily intake, potentially bringing you down to dangerous levels. Iodine from salt is especially important on Paleo because the other significant sources of iodine in the American diet are dairy (a gray area food that many people eliminate) and bread."
512,msmarco,_doc,MARCO_271464,5.2501607,"With so many people switching to sea salt, with the other two iodine sources in the American diet â milk, and bread â off the Paleo table, and with vegetables no longer delivering enough to meet our needs, iodine deficiency starts to look a lot closer to home."
513,msmarco,_doc,MARCO_3669282,5.2501607,"Inuit are the descendants of what anthropologists call the Thule culture, who emerged from western Alaska, after crossing from Siberia, around 1000 CE and spread eastwards across the Arctic. They displaced the related Dorset culture, the last major Paleo-Eskimo culture (in Inuktitut, called the Tuniit)."
514,msmarco,_doc,MARCO_3796892,5.2501607,"Whether meat is good or bad depends on with whom you are talking. Paleo enthusiasts say meat is essential to longevity. Vegans will tell you to avoid it at all costs. The World Health Organization (WHO) recently stated processed meat and bacon are carcinogenic and red meat is most likely, as well."
515,msmarco,_doc,MARCO_4183087,5.2501607,"To maintain your weight, multiply your body weight in pounds by 15 to find your daily calorie intake. For weight loss you must consume fewer calories than this, and to gain muscle you need more. The Paleo diet doesn't actively encourage calorie counting, but you still need a rough idea of your intake."
516,msmarco,_doc,MARCO_4179218,5.2501607,"Atkins is a ketogenic diet - low carb intake results in the liver converting fat into fatty acids; ketones, instead of sugars,deliver energy to the body. Paleo diets dictate that we not eat any type of food that wasn't available before the advent of agriculture."
517,msmarco,_doc,MARCO_3037905,5.2501607,"Cauliflower roasted with turmeric is a popular recipe on the blog Ancestral Chef, whose author, Louise Hendon, promotes healthful ingredients as part of a paleo and grain-free diet. She was motivated to make the dish after reading about all the wonderful health benefits of turmeric."
518,msmarco,_doc,MARCO_942276,5.2501607,"Paleo dieters tend to eat more protein and fat than what is considered healthy by the United States Department of Agriculture and the Academy of Nutrition and Dietetics. As with any diet, if you're looking to lose weight, you'll need to cut calories, and if you need to gain weight, you'll have to do the opposite."
519,msmarco,_doc,MARCO_954421,5.2501607,"Just getting exposed to the benefits of the paleo diet through my trainer. I am 59 and have been 25lbs overweight for years, even tho I am active and thought I ate a healthy diet (organic meats, fish, brown rice, organic fruits/veges, + supplements, etc.) Could not shake those pounds, however."
520,msmarco,_doc,MARCO_981137,5.2501607,"Jessica Flanigan is a clinical nutritionist who specializes in the autoimmune paleo diet. Her identical twin sister has Hashimotoâs disease, in which the bodyâs immune system attacks the thyroid gland, along with celiac disease. Flanigan and her sister both follow the diet."
521,msmarco,_doc,MARCO_981139,5.2501607,"Because people with autoimmune conditions are at risk for vitamin, mineral and omega-3 fatty acid deficiencies, there's an added diet emphasis on nutrient-dense foods. Meat â with a focus on incorporating more organ meat and offal â is a paleo mainstay."
522,msmarco,_doc,MARCO_1076685,5.2501607,Please share tips and experiences that you have found helpful in managing your diabetes when eating or dining out. Please share your experience with managing your diabetes with a paleo Diet. Please share your experience with a vegetarian or vegan diet in managing your type 2 diabetes.
523,msmarco,_doc,MARCO_1559453,5.2501607,"You canât find pre-made paleo hummus â typically made from pureed chickpeas, lemon juice or vinegar, garlic, tahini (sesame seed butter), and olive oil â in any grocery store or restaurants across the country."
524,msmarco,_doc,MARCO_1155170,5.2501607,"The paleo diet is based on emulating the diet of our hunter-gatherer ancestors. It includes whole, unprocessed foods that resemble what they look like in nature. Our ancestors were genetically the same as modern humans. They thrived eating such foods and were free of diseases like obesity, diabetes and heart disease."
525,msmarco,_doc,MARCO_1174253,5.2501607,"When baking with tapioca flour, as with other Paleo flours, it is best to follow existing recipes. Tapioca flour does not substitute grain or gluten free flours 1-for-1, but instead, works best when combined with almond flour, coconut flour, or sweet potato."
526,msmarco,_doc,MARCO_2198997,5.2501607,"Paleo diets are based on a simple premise â if the cavemen didnât eat it, you shouldnât either. So long to refined sugar, dairy, legumes and grains (this is pre-agricultural revolution); hello to meat, fish, poultry, fruits and veggies."
527,msmarco,_doc,MARCO_1074086,5.2501607,"And cauliflower rice is one of those easy swaps - lose the rice and save your carb allowance for the fun stuff. The growing popularity of this vegetable rice springs from the paleo diet. Unless youâve been living in a cave for the past couple of years, the chances are you've heard of it."
528,msmarco,_doc,MARCO_1757834,5.2501607,"Health & Wellness. Lectins & the paleo diet. No matter what type of food we eat, we can't avoid lectins as they are in absolutely everything we consume on a daily basis. Lectins are proteins which are found in animals, plants and our very own bodies and they have a number of functions which offer a means of protection to us."
529,msmarco,_doc,MARCO_3215016,5.2501607,"The spinal trigeminal pathway carries and processes crude touch, pain and temperature information from the face (Figure 4.11) Consequently, it is the cranial homologue of the spinothalamic pathways i.e., homologous to all the spinothalamic pathways, the archi-, paleo- and neo-spinothalamic pathways."
530,msmarco,_doc,MARCO_2605127,5.2501607,"Yucca leaves are very fibrous and provide the material to make rope, baskets, and sandals. Photo by Sally King. Although Ancestral Pueblo people were not totally reliant upon gathering like their predecessors, the Paleo-Indians, they still depended upon native plants to supplement their diet and numerous other uses."
531,msmarco,_doc,MARCO_2728571,5.2501607,"More specifically, the Paleo Diet and Primal Blueprint both suggest, limit carb intake (especially grains), eat more protein and include lots of veggies as a base. But in the midst of this common ground are some significant interpretational differences and approaches. Association, comparison â sure."
532,msmarco,_doc,MARCO_2758776,5.2501607,"You can take a deep breath; having split ends is not the end of the worldâ¦ especially if you have on hand your favorite paleo hair care products! Split ends are caused by a number of factors, including overuse of heat, styling abuse, stress or environmental factors."
533,msmarco,_doc,MARCO_3888786,5.2501607,LeBron will appear on CNN on Friday night. cnn LeBron James said in an interview with CNN's Rachel Nichols that he was down to about 250 pounds and would be quicker than last year after going on an extreme diet for 67 straight days this summer. The diet appears to be a modified paleo diet.
534,msmarco,_doc,MARCO_3638760,5.2501607,"Didn't quite know what it was. Didn't care to look past its slimy appearance and pungent smell to give it a try. No interest whatsoever. In my paleo and general nutrition readings, podcasts, books, etc., I repeatedly find suggestions that Sauerkraut is one of the absolute healthiest things we should all be eating."
535,msmarco,_doc,MARCO_4032238,5.2501607,"âWith the paleo diet youâre going to be more into a heavy cardio workout plan. Youâre going to be lean and strong in terms of your personal body weight and not get really huge by any means because of the energy youâre putting into your body,â he said."
536,msmarco,_doc,MARCO_3433038,5.2501607,"If youâre eating a solid Paleo diet, youâre eating an amazing variety of nutrient-dense foods, from superstar animal foods like liver and seafood to plant foods like avocados, not to mention the big pile of vegetables at every meal."
537,msmarco,_doc,MARCO_2931901,5.2501607,"Good to eat (organic is best, but do what you can): fresh fruits & vegetables, gluten-free whole grains (rice, corn, etc.), lean meats (poultry, fish) & eggs. You might look into the Specific Carbohydrate Diet or the Paleo Diet for recipe and meal planning ideas."
538,msmarco,_doc,MARCO_4442656,5.2501607,"Many people ask: âWhy is my fasting blood glucose higher on low carb?â Dozens of ketogenic and paleo forums have discussions on the issue. Some of the information flames fears, using unsubstantiated claims, that a low-carb diet could trigger diabetes rather than reverse it."
539,msmarco,_doc,MARCO_4654055,5.2501607,"A breakfast salad is a great way to start the day. A mixture of lettuce, cabbage, and vegetables will give you a lot of complex carbohydrates. Use vinegar and a lot of olive oil as dressing, and you'll get a nutritious breakfast that fills you up and is very Paleo. Written Aug 19, 2012."
540,msmarco,_doc,MARCO_4894341,5.2501607,"They both focus on eating as much real, whole food as possible. Paleo can contain animal products and raw vegan can contained processed foods and refined sugar, but most of the people who follow either diet usually focus on the same thing â wholesome, homemade meals that are mostly vegetables."
541,msmarco,_doc,MARCO_5182501,5.2501607,The history of Native Americans in the United States began in the Pre-Columbian era with the settlement of the Americas by the Paleo-Indians. Anthropologists have identified and studied a wide variety of cultures that existed during this era. Their subsequent contact with Europeans profoundly impacted the history.
542,msmarco,_doc,MARCO_5031115,5.2501607,"The Tav in Paleo Hebrew was a mark that amounts to the crossing of two sticks to form some kind of a âtâ. When the âtâ is turned to an angle, it becomes an âXâ of some sort, and of course, marks the spot. The Tav is expressly declared to be a mark of salvation in the will of YAHUAH."
543,msmarco,_doc,MARCO_5343697,5.2501607,"Art is not an invention, its an expression, an emotion, a definition, its beyond, that's why they say a picture is worth a thousand words. Answer: Evidence from paleo-archeoâ¦logical information indicates that the oldest art was created by humans during the Stone Age, between 300,000 and 700,000 years ago."
544,msmarco,_doc,MARCO_5560933,5.2501607,"You get health benefits and flavor! Be careful not to confuse coconut aminos with Braggs liquid aminos, however. Braggs are actually a highly processed form of soy sauce that uses chemical reactions in place of natural fermentation methods. This is not a good Paleo alternative."
545,msmarco,_doc,MARCO_5581441,5.2501607,"Yogurt-Covered Cranberries (A Paleo-ish Snack) Print this recipe! A couple of notes. Even though the directions for this recipe are lengthy and detailed, it is actually very easy to make these cranberries, and will require about 15 minutes of your time. The (long) drying process takes care of itself."
546,msmarco,_doc,MARCO_6438292,5.2501607,"The first Paleo-indians reached the central Florida area near the end of the last ice age, as they followed big game south. As the ice melted and sea levels rose, these Native Americans ended up staying and thrived on the peninsula for thousands of years."
547,msmarco,_doc,MARCO_5989240,5.2501607,"Ketosis is a popular weight loss strategy. Low-carb eating plans include the first part of the Atkins diet and the Paleo diet, which stress proteins for fueling your body. In addition to helping your burn body fat, ketosis can make you feel less hungry."
548,msmarco,_doc,MARCO_6994978,5.2501607,"Paleo diet better for weight loss than nutrition recommendations. Obese people lose more weight, have less blood fat and get a more slender waist if they follow a Paleolithic-type diet rather than following the official Nordic Nutrition Recommendations, new study shows."
549,msmarco,_doc,MARCO_5479777,5.2501607,"If thereâs one thing we learn on the Paleo diet, itâs that nothing is what it seems. When it comes to packaged food, the only label you can trust is the Ingredients label, and when it comes to Truvia, the âall-naturalâ stevia-based sweetener, the ingredients label tells a much different story."
550,msmarco,_doc,MARCO_5757375,5.2501607,"The Flipside: Using Fasting for Weight Loss. Fasting isn't generally a good way to lose weight because it has the potential to lower your metabolism. But intermittent fasting -- where you fast for short periods, such as for 16 to 24 hours -- has become a diet trend, particularly among Paleo dieters."
551,msmarco,_doc,MARCO_7783019,5.2501607,"Although research on the effectiveness of diets other than the Mediterranean diet is scant, many people with RA have tried these diet approaches to help manage symptoms: 1  Vegan. This diet excludes all animal products, including meat, dairy, cheese, eggs, and fish, according to the AND. 2  Paleo."
552,msmarco,_doc,MARCO_7908813,5.2501607,"All of these Paleo gluten-free quinoa flour recipes are just what the title says, made with quinoa flour. If you are interested in recipes using other forms of quinoa, such as flakes or whole quinoa see my other posts below. Please read these articles for more information â. Where to Buy Quinoa Flour Online."
553,msmarco,_doc,MARCO_7739839,5.2501607,"Some of these are pure fat and some contain fat. Fats make the blender a little harder to clean but we need fat for balance, satiety and texture. If youâre eating Keto (very low carb Paleo) just add more fat and protein options. Avocado and avocado oil."
554,msmarco,_doc,MARCO_7509334,5.2501607,"Before I go telling you how to make tallow, let me first tell you what it is, and why youâd want to make it. Youâre probably starting to see âtallowâ around the Paleo/Primal blogosphere in the âeat thisâ category. Tallow is rendered fat from meat other than pork â often beef."
555,msmarco,_doc,MARCO_7049682,5.2501607,The Official Michael Ventrella Biggest Loser Winner Season 9 shared Paleo Magazine's photo. The Official Michael Ventrella Biggest Loser Winner Season 9 shared Ashley Johnston-Palu's photo. Could be the first day of the rest of your life.
556,msmarco,_doc,MARCO_7708713,5.2501607,"Some good Paleo-friendly sources include pumpkin seeds, beef, fish, eggs, bananas, avocados, poultry, and almonds. These animal-based foods high in protein also tend to be good sources of Vitamin B12 and selenium, which are also important for thyroid health."
557,msmarco,_doc,MARCO_8406645,5.2501607,"InstaKetonesâ¢ & How They Transform Your Metabolism. Fat Loss Accelerated: How to Blast Fat the Paleo-Keto way! Instant Ketones & High-fat, moderate-protein, low-carb dietsâcalled ketogenic or keto dietsâare becoming more popular, and with good reason."
558,msmarco,_doc,MARCO_8485755,5.2501607,"Dr. Cordain recommends eating fruit in its whole form and limiting juice to an occasional glass. The entire dairy group is also off limits on the Paleo Diet, so you can't drink cow's milk either, but you can drink homemade almond milk in place of cow's milk."
559,msmarco,_doc,MARCO_37138,5.2491875,"Homemade Chicharrones (Pork Rinds) â Low Carb and Gluten-Free. Homemade pork rinds, or chicharrones, are a healthy and flavorful low carb snack without the additives or hydrogenated oils. The ultimate paleo snack! I have to confess that pork rinds used to freak me out."
560,msmarco,_doc,MARCO_264516,5.2491875,"You can thin out the batter as much as you like. You can also add some shredded coconut (unsweetened for low carb/Paleo), fruit, a mashed banana, chocolate chips, or nut butter to the pancakes to mix up the flavors. My personal favorite is shredded coconut and a touch of lime zest in the batter. Yum."
561,msmarco,_doc,MARCO_324714,5.2491875,"Here's a look at what you might eat during a typical day following a paleo diet: 1  Breakfast. Broiled salmon and cantaloupe. 2  Lunch. Broiled lean pork loin and salad (romaine, carrot, cucumber, tomatoes, walnuts and lemon juice dressing). 3  Dinner."
562,msmarco,_doc,MARCO_259509,5.2491875,"Nobody wants to cook a huge and complicated meal when theyâre sick â and even if someone else did the work, itâs not always easy to choke down the real food you know you should be eating. But itâs certainly possible to cook Paleo food for an upset stomach."
563,msmarco,_doc,MARCO_3891292,5.2491875,"The word el (singular) is a standard term for god in Aramaic, paleo-Hebrew, and other related Semitic languages including Ugaritic. The Canaanite pantheon of gods was known as elohim (the gods [plural]). For instance, in the Ugaritic Baal cycle we read of seventy sons of Asherah ."
564,msmarco,_doc,MARCO_4032231,5.2491875,"This means that to eat Paleo you should be generally cautious of the foods that humans started eating within the last 10,000 years (e.g., wheat, corn, rice, legumes, fermented soy, and dairy) and eat more of the fresh, whole, plant and animal foods eaten by Paleolithic human populations."
565,msmarco,_doc,MARCO_3033397,5.2491875,"Fruits and Vegetables: Both vegan and paleo diets place an emphasis on plant-based foods, since they're a tremendous source of the vitamins and minerals that our bodies need to remain healthy. They should make up 75 percent of your diet. Click through our gallery to see the dos and don'ts of the pegan diet."
566,msmarco,_doc,MARCO_1725803,5.2491875,"I was diagnosed with beginning diverticulitis 10 years ago with no treatment offered. I was just told certain foods might aggravate it. The only thing I have found extremely helpful is a variation of the Paleo diet. No dairy, no carbs, just meat, vegetables, fruits, nut and seeds. The best I have felt in years!"
567,msmarco,_doc,MARCO_1598146,5.2491875,"Three kinds of âhistory detectivesâ that study the past are archaeologists, historians, and geographers. Studying hominids involves a fourth type of detective, paleoanthropologists. Paleoanthropologists specialize in studying the development and culture of the earliest hominids. (Paleo means âancient.â)"
568,msmarco,_doc,MARCO_1043936,5.2491875,"Thereâs no denying that a high-quality protein powder is better than a candy bar. But âbetter than a candy barâ is not the Paleo standard for âhealthyâ! Unfortunately, there really are some problems with protein powder that make it more than just an expensive but harmless substitute for an actual meal."
569,msmarco,_doc,MARCO_1155169,5.2491875,"A Paleo Diet Meal Plan. There is no one ârightâ way to eat for everyone and paleolithic humans thrived on a variety of diets, depending on what was available at the time. Some ate a low-carb diet high in animal foods, others a high-carb diet with lots of plants."
570,msmarco,_doc,MARCO_1813920,5.2491875,"Treat it like ground beef but you do have to use a non stick pay or spray it with a release spray to keep it from sticking during cooking. It can be used in sandwiches, meat loaves, sloppy joes, chili, even Hamber helpers.... 1. The Paleo diet isn't a fad or another weight loss gimmick."
571,msmarco,_doc,MARCO_2029140,5.2491875,Welcome to Slow Carb Diet Pantry! My name is Michael Young. I created slowcarbdietpantry.com to provide a rich and reliable source of information on the Paleo diet. Someone who used to eat a standard American diet and finally wants to make a drastic change in your lifestyle to improve your health.
572,msmarco,_doc,MARCO_2198998,5.2491875,"Yes, you can absolutely lose weight on the Paleo diet. I always suggest that in the beginning â the first month or so â you just eat the allowed foods to satiety and donât overeat. If youâre still having trouble losing weight after that month, then look at your calories/carbs, etc."
573,msmarco,_doc,MARCO_2199001,5.2491875,"The Paleo Diet offers sample meal plans and recipes, lists of approved foods and tips on sticking to the plan while eating out and traveling. Youâll find even more help online, including money-saving tips, quick-start guides and shopping lists."
574,msmarco,_doc,MARCO_3261564,5.2491875,"Art is not an invention, its an expression, an emotion, a definition, its beyond, that's why they say a picture is worth a thousand words. Answer: Evidence from paleo-archeo â¦ logical information indicates that the oldest art was created by humans during the Stone Age, between 300,000 and 700,000 years ago."
575,msmarco,_doc,MARCO_3482534,5.2491875,"Gluten is often found in wheat products including the high sugar and high fat foods we are advised to avoid as part of the Paleo diet. These harmful lectins can attack the body and cause a lot of damage to the intenstine which results in a leaking gut, not to mention a lot of pain."
576,msmarco,_doc,MARCO_3433031,5.2491875,"All fiber is good fiber, but if you're trying to lose weight or control cravings, make sure you're getting plenty of the soluble kind, which can be found in a healthy modern paleo diet. Think: lentils and beans, fruit, nuts, flaxseeds, cucumbers, celery, and carrots."
577,msmarco,_doc,MARCO_3778659,5.2491875,"Totals = 1283 Calories, 83g Fat, 138g Carb, 16g Protein. Lots of people are following a Dairy-, Nut-, Egg-Free SCD diet. The Paleo Autoimmune protocol also takes out nightshades as well. For those who are very reactive and need some calorie help, try this shake first."
578,msmarco,_doc,MARCO_5067629,5.2491875,"My Vegan Vanilla Ice Cream is incredible smothered in this Vegan Caramel Sauce. This pairing is the perfect dairy-free dessert. I developed this rich caramel sauce recipe, as well as my vegan Chocolate Ganache for my world famous Paleo Caramel Brownies recipe."
579,msmarco,_doc,MARCO_4625923,5.2491875,"Wild fruit is an important feature of the diet. The Paleolithic diet (also called the paleo diet, caveman diet or stone-age diet) is based mainly on foods presumed to be available to Paleolithic humans. Wide variability exists in the way the diet is interpreted."
580,msmarco,_doc,MARCO_4625928,5.2491875,"The terms caveman diet and stone-age diet are also used, as is Paleo Diet, trademarked by Cordain. In 2012 the Paleolithic diet was described as being one of the latest trends in diets, based on the popularity of diet books about it; in 2013 the diet was Google's most searched-for weight-loss method."
581,msmarco,_doc,MARCO_4745414,5.2491875,"The term Cro-Magnon soon came to be used in a general sense to describe the oldest modern people in Europe. By the 1970s the term was used for any early modern human wherever found, as was the case with the far-flung Jebel Qafzeh remains in Israel and various Paleo-Indians in the Americas."
582,msmarco,_doc,MARCO_4813855,5.2491875,"Truthfully, itâs possible to follow a ketogenic diet while also adopting some of the primary principles of the Paleo Diet: you can simply follow the keto macronutrient ratios (carbs, fats, and protein) while also removing all manmade carb sources (and other processed elements) from your daily diet."
583,msmarco,_doc,MARCO_5149802,5.2491875,"Local Sites. Distribution of landmasses of the Paleo-Earth. Our planet shows different features as it rotates along its axis, sometimes dominated by land and others by ocean. Land areas are distributed predominantly in the Northern Hemisphere (68%) relative to the Southern Hemisphere (32%) as divided by the equator."
584,msmarco,_doc,MARCO_5301172,5.2491875,"ThePaleoDiet.com guest writer Paul Vandyken has created a visual, clear and very simple guide to what you should eat and not eat on a Paleo diet. Enjoy! Comments to this website are moderated by our editorial board. For approval, comments need to be relevant to the article and free of profanities and personal attacks."
585,msmarco,_doc,MARCO_5222939,5.2491875,"Coconut milk is often a staple fat source for those following a Paleo diet. From a nutritional perspective, itâs an excellent choice. Itâs high in saturated fatty acids and medium-chain triglycerides (MCT), which are both easily burned as fuel by the body."
586,msmarco,_doc,MARCO_5339948,5.2491875,"Organ meats. When most people think of organ meats, they think of liver. Liver is the Paleo version of a multivitamin. Itâs high in protein and packed with Vitamins A, B6, and B12, folate, iron, phosphate (also called phosphorous), zinc, copper, and selenium."
587,msmarco,_doc,MARCO_5460873,5.2491875,"Even though it is modeled after human diets from thousands of years ago, the Paleo Diet consists of easy-to-find foods, such as fish, eggs, fruit, vegetables, nuts, and grass-fed meats. Most versions of the diet do not include grains (like wheat, rye, and barley) or legumes (like beans)."
588,msmarco,_doc,MARCO_5560936,5.2491875,"Benefits of Coconut Aminos. In case you were still wondering â yes, coconut aminos is paleo. As the name suggests, it contains many amino acids â which are building blocks for proteins â responsible for our immune system, muscle repair, brain function, metabolism, and much more."
589,msmarco,_doc,MARCO_6064911,5.2491875,"Stone Age: The oldest known stone tools have been excavated from several sites at a locality, Gona, Ethiopia, on the sediments of the Paleo-Awash River, which serve to date them. All the tools come from the Busidama Formation, which lies above a disconformity, or missing layer, which would have been from 2.9-2.7 mya."
590,msmarco,_doc,MARCO_7042648,5.2491875,"Made from a puree of chickpeas, lemon juice, garlic, olive oil and tahini, hummus can be used as a sandwich spread, dip or topping for everything from chicken to potatoes. If you're following the Paleo diet, you may need to give up traditional hummus completely since the plan prohibits all beans and legumes."
591,msmarco,_doc,MARCO_7078829,5.2491875,"The idea that Global Warming is a natural cycle is well understood from paleo data covering the past 1 million years. Is there a difference between current climate, and the natural cycle? For the past million years the natural climate has oscillated between warm periods and ice ages."
592,msmarco,_doc,MARCO_5560935,5.2491875,"Some of the 17 amino acids found in coconut aminos are associated with pretty important stuff, like stress prevention, cognition, prostate health and cardiovascular health. Definitely a good thing to replace soy sauce with even if youâre not following the Paleo diet."
593,msmarco,_doc,MARCO_6094746,5.2491875,"Healthy Modifications: No Bread; Request side salad or vegetables for side; No Cheese; No Ranch; For Low Calorie, Paleo, Low Carb: no Potato, no Rice. $10.99: Turkey Burger Special #15 healthy. Served with your choice of side, coleslaw and a can of soda."
594,msmarco,_doc,MARCO_6452692,5.2491875,"Can You Freeze Coconut Milk. Coconut milk is a milk alternative that is frequently used in Asian cuisine. It is also commonly used as a fat source for people following the Paleo diet. However, unless you are cooking with coconut milk on a daily basis, it is unlikely that you will be able to use an entire container before it goes bad."
595,msmarco,_doc,MARCO_6509717,5.2491875,"The only thing I would change in this recipe would be to spice rub the chicken like Chili's does. California Chicken Flatbread with Chipotle Ranch Sauce Recipes, hostess, Paleo, bites, buffet, cocktail hour, refreshing, yum, food, foodie, buffet, lunch, dinner, menu."
596,msmarco,_doc,MARCO_6922705,5.2491875,"Is it ok to eat steak everyday. I have been having steak and eggs, tomatoes and mushrooms everyday for breakfast for the last year as part of my paleo diet.... But people keep telling me too much red meat is linked to cancer. Anyone else heard this. Answer Add Comment 0 Comments Follow Question."
597,msmarco,_doc,MARCO_7588733,5.2491875,"A paleo diet, or paleolithic diet, is a modern diet designed to emulate the diet of wild animals and plants eaten by humans during the Paleolithic era, or as far as this is possible in relation to foods available today. It's also therefore sometimes called a Stone Age, hunter-gatherer, or caveman diet."
